Sensor Name: ttx_104
Initial Resistance: 90 ohms
Start Time: 2024-11-01 23:52:48
Time (s), Voltage (V)
-1730482079.49, 2.86
-1730482079.39, 2.85
-1730482079.29, 2.85
-1730482079.19, 2.86
-1730482079.09, 2.88
-1730482078.98, 2.89
-1730482078.88, 2.92
-1730482078.78, 2.92
-1730482078.68, 2.95
-1730482078.58, 2.95
-1730482078.48, 2.95
-1730482078.38, 2.92
-1730482078.27, 2.90
-1730482078.17, 2.87
-1730482078.07, 2.86
-1730482077.97, 2.85
-1730482077.87, 2.86
-1730482077.77, 2.87
-1730482077.66, 2.88
-1730482077.56, 2.90
-1730482077.46, 2.92
-1730482077.36, 2.93
-1730482077.26, 2.95
-1730482077.16, 2.95
-1730482077.06, 2.93
-1730482076.96, 2.91
-1730482076.86, 2.88
-1730482076.75, 2.86
-1730482076.65, 2.86
-1730482076.55, 2.85
-1730482076.45, 2.86
-1730482076.35, 2.88
-1730482076.25, 2.89
-1730482076.15, 2.89
-1730482076.04, 2.91
-1730482075.94, 2.94
-1730482075.84, 2.94
-1730482075.74, 2.95
-1730482075.64, 2.92
-1730482075.54, 2.90
-1730482075.43, 2.87
-1730482075.33, 2.86
-1730482075.23, 2.85
-1730482075.13, 2.86
-1730482075.03, 2.87
-1730482074.93, 2.88
-1730482074.83, 2.89
-1730482074.73, 2.91
-1730482074.63, 2.92
-1730482074.52, 2.94
-1730482074.42, 2.94
-1730482074.32, 2.93
-1730482074.21, 2.91
-1730482074.12, 2.88
-1730482074.01, 2.86
-1730482073.91, 2.86
-1730482073.82, 2.85
-1730482073.71, 2.86
-1730482073.61, 2.88
-1730482073.51, 2.88
-1730482073.41, 2.90
-1730482073.31, 2.92
-1730482073.20, 2.92
-1730482073.11, 2.95
-1730482073.00, 2.94
-1730482072.90, 2.92
-1730482072.80, 2.89
-1730482072.70, 2.88
-1730482072.60, 2.85
-1730482072.50, 2.86
-1730482072.39, 2.86
-1730482072.29, 2.87
-1730482072.20, 2.88
-1730482072.09, 2.89
-1730482071.99, 2.90
-1730482071.89, 2.91
-1730482071.78, 2.94
-1730482071.69, 2.94
-1730482071.58, 2.93
-1730482071.48, 2.91
-1730482071.38, 2.88
-1730482071.28, 2.87
-1730482071.18, 2.85
-1730482071.08, 2.86
-1730482070.98, 2.86
-1730482070.87, 2.88
-1730482070.78, 2.88
-1730482070.67, 2.90
-1730482070.57, 2.91
-1730482070.47, 2.92
-1730482070.37, 2.95
-1730482070.26, 2.94
-1730482070.17, 2.92
-1730482070.06, 2.91
-1730482069.96, 2.88
-1730482069.86, 2.86
-1730482069.76, 2.86
-1730482069.65, 2.86
-1730482069.56, 2.86
-1730482069.45, 2.88
-1730482069.35, 2.89
-1730482069.25, 2.90
-1730482069.15, 2.92
-1730482069.05, 2.93
-1730482068.95, 2.94
-1730482068.85, 2.92
-1730482068.75, 2.91
-1730482068.65, 2.88
-1730482068.54, 2.87
-1730482068.44, 2.86
-1730482068.34, 2.86
-1730482068.24, 2.87
-1730482068.14, 2.87
-1730482068.03, 2.89
-1730482067.94, 2.89
-1730482067.83, 2.91
-1730482067.73, 2.93
-1730482067.63, 2.94
-1730482067.53, 2.94
-1730482067.43, 2.91
-1730482067.32, 2.89
-1730482067.23, 2.88
-1730482067.12, 2.85
-1730482067.03, 2.86
-1730482066.92, 2.87
-1730482066.82, 2.87
-1730482066.72, 2.88
-1730482066.62, 2.90
-1730482066.51, 2.90
-1730482066.41, 2.91
-1730482066.31, 2.94
-1730482066.21, 2.93
-1730482066.11, 2.93
-1730482066.01, 2.90
-1730482065.91, 2.89
-1730482065.81, 2.87
-1730482065.70, 2.86
-1730482065.60, 2.86
-1730482065.50, 2.87
-1730482065.40, 2.87
-1730482065.30, 2.89
-1730482065.20, 2.90
-1730482065.10, 2.91
-1730482064.99, 2.93
-1730482064.90, 2.94
-1730482064.79, 2.93
-1730482064.69, 2.92
-1730482064.59, 2.89
-1730482064.49, 2.88
-1730482064.39, 2.86
-1730482064.27, 2.86
-1730482064.18, 2.87
-1730482064.08, 2.87
-1730482063.98, 2.87
-1730482063.88, 2.89
-1730482063.78, 2.91
-1730482063.68, 2.92
-1730482063.57, 2.93
-1730482063.47, 2.93
-1730482063.37, 2.92
-1730482063.28, 2.90
-1730482063.17, 2.88
-1730482063.07, 2.87
-1730482062.97, 2.86
-1730482062.87, 2.87
-1730482062.77, 2.86
-1730482062.58, 2.87
