Sensor Name: yyyt5
Initial Resistance: 80 ohms
Start Time: 2024-11-07 01:31:04
Time (s), Voltage (V)
507.18, 1.0508
507.28, 1.0508
507.38, 1.0411
507.48, 1.0411
507.58, 1.0411
507.68, 1.0459
507.78, 1.0459
507.89, 1.0459
507.99, 1.0459
508.09, 1.0459
508.19, 1.0459
508.30, 1.0459
508.40, 1.0459
508.50, 1.0411
508.60, 1.0411
508.70, 1.0411
508.80, 1.0362
508.90, 1.0362
509.00, 1.0362
509.10, 1.0362
509.21, 1.0362
509.31, 1.0362
509.41, 1.0411
509.51, 1.0411
509.61, 1.0411
509.71, 1.0411
509.81, 1.0411
509.92, 1.0411
510.02, 1.0362
510.12, 1.0313
510.22, 1.0313
510.32, 1.0313
510.42, 1.0459
510.52, 1.0362
510.62, 1.0362
510.72, 1.0362
510.83, 1.0313
510.93, 1.0313
511.03, 1.0313
511.13, 1.0313
511.23, 1.0264
511.33, 1.0313
511.43, 1.0264
511.54, 1.0215
511.64, 1.0215
511.74, 1.0215
511.84, 1.0215
511.94, 1.0215
512.04, 1.0215
512.14, 1.0215
512.25, 1.0215
512.35, 1.0215
512.45, 1.0215
512.55, 1.0264
512.65, 1.0166
512.75, 1.0215
512.86, 1.0166
512.96, 1.0215
513.06, 1.0166
513.16, 1.0166
513.26, 1.0166
513.36, 1.0117
513.46, 1.0117
513.56, 1.0166
513.67, 1.0166
513.77, 1.0166
513.87, 1.0313
513.97, 1.0264
514.07, 1.0215
514.17, 1.0166
514.28, 1.0166
514.37, 1.0020
514.48, 1.0020
514.58, 1.0020
514.68, 1.0020
514.78, 1.0020
514.88, 1.0020
514.98, 1.0020
515.08, 1.0020
515.19, 1.0020
515.28, 1.0020
515.39, 1.0068
515.49, 1.0020
515.59, 0.9971
515.69, 0.9971
515.80, 0.9971
515.89, 0.9873
516.00, 0.9873
516.10, 0.9922
516.20, 0.9922
516.30, 0.9922
516.40, 0.9922
516.51, 0.9922
516.60, 0.9922
516.70, 0.9922
516.81, 0.9971
516.91, 0.9971
517.01, 0.9922
517.11, 0.9873
517.21, 0.9873
517.31, 0.9824
517.41, 0.9971
517.52, 0.9873
517.62, 0.9873
517.72, 0.9824
517.82, 0.9824
517.92, 0.9726
518.02, 0.9775
518.13, 0.9824
518.23, 0.9824
518.33, 0.9824
518.43, 0.9775
518.53, 0.9775
518.63, 0.9726
518.73, 0.9726
518.83, 0.9726
518.93, 0.9677
519.04, 0.9677
519.14, 0.9677
519.24, 0.9677
519.34, 0.9677
519.44, 0.9629
519.54, 0.9629
519.65, 0.9677
519.75, 0.9677
519.85, 0.9677
519.95, 0.9629
520.05, 0.9629
520.15, 0.9629
520.26, 0.9580
520.35, 0.9580
520.45, 0.9580
520.56, 0.9580
520.66, 0.9580
520.76, 0.9629
520.86, 0.9629
520.96, 0.9726
521.07, 0.9677
521.16, 0.9677
521.27, 0.9629
521.36, 0.9531
521.47, 0.9580
521.57, 0.9531
521.69, 0.9531
521.77, 0.9531
521.87, 0.9482
521.97, 0.9482
522.08, 0.9531
522.18, 0.9531
522.28, 0.9531
522.38, 0.9531
522.48, 0.9580
522.59, 0.9580
522.68, 0.9531
522.78, 0.9531
522.89, 0.9433
522.99, 0.9433
523.09, 0.9433
523.19, 0.9384
523.30, 0.9433
523.39, 0.9433
523.50, 0.9384
523.59, 0.9433
523.70, 0.9433
523.80, 0.9433
523.90, 0.9482
524.00, 0.9433
524.10, 0.9433
524.20, 0.9433
524.30, 0.9384
524.41, 0.9482
524.51, 0.9433
524.61, 0.9384
524.71, 0.9384
524.81, 0.9335
524.92, 0.9286
525.01, 0.9286
525.12, 0.9286
525.22, 0.9335
525.32, 0.9335
525.42, 0.9384
525.52, 0.9335
525.62, 0.9384
525.72, 0.9335
525.82, 0.9335
525.93, 0.9286
526.03, 0.9335
526.13, 0.9286
526.23, 0.9286
526.33, 0.9286
526.43, 0.9238
526.53, 0.9238
526.64, 0.9286
526.74, 0.9286
526.84, 0.9335
526.94, 0.9335
527.04, 0.9286
527.15, 0.9286
527.25, 0.9238
527.35, 0.9238
527.45, 0.9238
527.55, 0.9238
527.65, 0.9238
527.75, 0.9189
527.86, 0.9238
527.96, 0.9335
528.06, 0.9286
528.16, 0.9286
528.26, 0.9286
528.36, 0.9286
528.46, 0.9189
528.56, 0.9189
528.67, 0.9189
528.76, 0.9189
528.87, 0.9140
528.97, 0.9189
529.07, 0.9140
529.17, 0.9140
529.28, 0.9140
529.38, 0.9189
529.47, 0.9189
529.58, 0.9140
529.71, 0.9238
529.78, 0.9189
529.88, 0.9091
529.98, 0.9140
530.08, 0.9140
530.18, 0.9140
530.28, 0.9091
530.38, 0.9091
530.49, 0.9091
530.59, 0.9042
530.69, 0.9091
530.79, 0.9091
530.89, 0.9091
531.00, 0.9091
531.09, 0.9091
531.19, 0.9091
531.30, 0.9091
531.40, 0.9238
531.50, 0.9140
531.60, 0.9140
531.70, 0.9042
531.81, 0.9042
531.91, 0.8993
532.01, 0.8944
532.11, 0.8993
532.21, 0.8993
532.31, 0.8993
532.41, 0.9042
532.52, 0.8993
532.61, 0.8993
532.72, 0.9042
532.82, 0.8993
532.92, 0.8993
533.02, 0.8944
533.13, 0.8944
533.22, 0.8944
533.32, 0.8895
533.43, 0.8847
533.53, 0.8895
533.63, 0.8895
533.73, 0.8895
533.83, 0.8944
533.94, 0.8993
534.03, 0.8944
534.14, 0.8993
534.24, 0.8944
534.34, 0.8895
534.44, 0.8895
534.54, 0.8895
534.64, 0.8895
534.75, 0.8847
534.84, 0.8847
534.95, 0.8944
535.04, 0.8895
535.15, 0.8895
535.26, 0.8895
535.36, 0.8895
535.45, 0.8847
535.56, 0.8847
535.65, 0.8798
535.75, 0.8847
535.86, 0.8798
535.96, 0.8798
536.06, 0.8798
536.16, 0.8798
536.27, 0.8798
536.36, 0.8749
536.47, 0.8798
536.57, 0.8798
536.67, 0.8798
536.77, 0.8798
536.87, 0.8798
536.98, 0.8798
537.08, 0.8749
537.17, 0.8798
537.28, 0.8749
537.38, 0.8749
537.48, 0.8749
537.58, 0.8749
537.68, 0.8700
537.79, 0.8749
537.88, 0.8700
537.99, 0.8749
538.09, 0.8749
538.19, 0.8798
538.29, 0.8749
538.39, 0.8895
538.50, 0.8847
538.59, 0.8798
538.70, 0.8749
538.80, 0.8749
538.90, 0.8651
539.00, 0.8602
539.10, 0.8602
539.20, 0.8651
539.31, 0.8602
539.41, 0.8651
539.50, 0.8651
539.61, 0.8651
539.71, 0.8700
539.81, 0.8700
539.91, 0.8700
540.01, 0.8651
540.11, 0.8651
540.22, 0.8602
540.32, 0.8602
540.42, 0.8553
540.52, 0.8602
540.62, 0.8602
540.72, 0.8602
540.83, 0.8651
540.93, 0.8651
541.03, 0.8651
541.13, 0.8651
541.23, 0.8651
541.33, 0.8651
541.43, 0.8651
541.53, 0.8651
541.64, 0.8602
541.73, 0.8602
541.84, 0.8553
541.94, 0.8651
542.04, 0.8651
542.14, 0.8602
542.24, 0.8553
542.34, 0.8602
542.45, 0.8553
542.55, 0.8553
542.65, 0.8553
542.75, 0.8553
542.85, 0.8504
542.95, 0.8504
543.05, 0.8456
543.16, 0.8504
543.26, 0.8456
543.36, 0.8407
543.46, 0.8456
543.56, 0.8456
543.66, 0.8456
543.77, 0.8407
543.87, 0.8456
543.96, 0.8456
544.06, 0.8407
544.17, 0.8407
544.27, 0.8407
544.37, 0.8407
544.47, 0.8407
544.57, 0.8407
544.67, 0.8358
544.78, 0.8358
544.88, 0.8309
544.98, 0.8358
545.08, 0.8358
545.18, 0.8358
545.28, 0.8358
545.38, 0.8358
545.48, 0.8456
545.59, 0.8407
545.69, 0.8407
545.79, 0.8358
545.89, 0.8358
545.99, 0.8260
546.09, 0.8260
546.19, 0.8260
546.29, 0.8260
546.40, 0.8260
546.50, 0.8260
546.60, 0.8260
546.70, 0.8260
546.80, 0.8260
546.90, 0.8260
547.01, 0.8260
547.11, 0.8211
547.21, 0.8211
547.31, 0.8211
547.41, 0.8113
547.51, 0.8113
547.61, 0.8113
547.72, 0.8113
547.82, 0.8113
547.92, 0.8065
548.02, 0.8065
548.13, 0.8065
548.22, 0.8113
548.32, 0.8065
548.43, 0.8113
548.53, 0.8065
548.63, 0.8065
548.73, 0.8016
548.83, 0.8016
548.93, 0.8113
549.03, 0.8016
549.14, 0.8016
549.24, 0.8016
549.34, 0.7967
549.44, 0.7918
549.54, 0.7918
549.64, 0.7918
549.74, 0.7967
549.84, 0.7967
549.95, 0.7918
550.05, 0.7918
550.15, 0.7918
550.25, 0.7918
550.35, 0.7869
550.45, 0.7820
550.56, 0.7869
550.66, 0.7820
550.76, 0.7820
550.86, 0.7820
550.96, 0.7771
551.06, 0.7820
551.16, 0.7820
551.26, 0.7820
551.37, 0.7820
551.47, 0.7820
551.56, 0.7820
551.69, 0.7820
551.77, 0.7771
551.87, 0.7771
551.97, 0.7771
552.08, 0.7722
552.17, 0.7771
552.27, 0.7771
552.38, 0.7771
552.48, 0.7869
552.58, 0.7820
552.69, 0.7820
552.78, 0.7771
552.89, 0.7722
552.98, 0.7674
553.09, 0.7674
553.19, 0.7625
553.29, 0.7674
553.39, 0.7674
553.49, 0.7625
553.60, 0.7674
553.69, 0.7625
553.80, 0.7625
553.90, 0.7674
554.00, 0.7674
554.10, 0.7674
554.20, 0.7674
554.30, 0.7674
554.40, 0.7674
554.51, 0.7576
554.61, 0.7576
554.71, 0.7576
554.81, 0.7576
554.91, 0.7576
555.01, 0.7527
555.11, 0.7527
555.21, 0.7527
555.32, 0.7576
555.42, 0.7576
555.52, 0.7576
555.62, 0.7576
555.72, 0.7527
555.83, 0.7527
555.92, 0.7674
556.03, 0.7576
556.13, 0.7527
556.23, 0.7478
556.33, 0.7478
556.43, 0.7380
556.53, 0.7380
556.64, 0.7380
556.73, 0.7380
556.84, 0.7429
556.94, 0.7429
557.04, 0.7429
557.14, 0.7429
557.24, 0.7429
557.34, 0.7380
557.45, 0.7380
557.54, 0.7380
557.65, 0.7380
557.75, 0.7331
557.85, 0.7331
557.95, 0.7283
558.05, 0.7283
558.15, 0.7283
558.25, 0.7283
558.36, 0.7331
558.45, 0.7331
558.56, 0.7331
558.66, 0.7331
558.76, 0.7283
558.87, 0.7283
558.96, 0.7234
559.07, 0.7234
559.17, 0.7234
559.27, 0.7185
559.37, 0.7185
559.47, 0.7331
559.57, 0.7283
559.67, 0.7234
559.78, 0.7283
559.88, 0.7234
559.98, 0.7185
560.08, 0.7234
560.18, 0.7185
560.30, 0.7185
560.38, 0.7185
560.48, 0.7185
560.59, 0.7136
560.69, 0.7136
560.79, 0.7185
560.89, 0.7136
560.99, 0.7136
561.09, 0.7185
561.20, 0.7136
561.30, 0.7185
561.40, 0.7185
561.50, 0.7136
561.60, 0.7136
561.70, 0.7136
561.80, 0.7087
561.91, 0.7087
562.01, 0.7087
562.11, 0.7087
562.21, 0.7087
562.31, 0.7087
562.41, 0.7087
562.51, 0.7087
562.61, 0.7087
562.71, 0.7136
562.81, 0.7087
562.92, 0.7087
563.02, 0.7185
563.12, 0.7087
563.22, 0.7038
563.32, 0.7038
563.42, 0.6940
563.52, 0.6940
563.63, 0.6940
563.73, 0.6940
563.83, 0.6940
563.93, 0.6940
564.03, 0.6989
564.13, 0.6989
564.23, 0.6989
564.33, 0.6989
564.43, 0.6989
564.54, 0.6989
564.64, 0.6940
564.74, 0.6940
564.84, 0.6891
564.94, 0.6843
565.05, 0.6843
565.15, 0.6843
565.25, 0.6891
565.35, 0.6891
565.45, 0.6940
565.55, 0.6940
565.65, 0.6891
565.76, 0.6891
565.86, 0.6891
565.96, 0.6843
566.06, 0.6843
566.16, 0.6843
566.26, 0.6843
566.36, 0.6794
566.47, 0.6891
566.57, 0.6843
566.67, 0.6843
566.77, 0.6794
566.87, 0.6794
566.97, 0.6745
567.07, 0.6745
567.18, 0.6794
567.27, 0.6794
567.38, 0.6745
567.48, 0.6745
567.58, 0.6745
567.68, 0.6745
567.78, 0.6696
567.88, 0.6696
567.98, 0.6696
568.09, 0.6696
568.18, 0.6696
568.29, 0.6696
568.39, 0.6696
568.49, 0.6647
568.59, 0.6696
568.69, 0.6696
568.79, 0.6696
568.90, 0.6647
569.00, 0.6647
569.10, 0.6647
569.20, 0.6647
569.30, 0.6598
569.40, 0.6598
569.50, 0.6598
569.61, 0.6598
569.71, 0.6647
569.81, 0.6598
569.91, 0.6598
570.01, 0.6696
570.11, 0.6696
570.22, 0.6647
570.31, 0.6598
570.42, 0.6598
570.51, 0.6500
570.62, 0.6500
570.72, 0.6500
570.82, 0.6549
570.92, 0.6500
571.03, 0.6500
571.12, 0.6500
571.23, 0.6500
571.33, 0.6500
571.43, 0.6500
571.53, 0.6500
571.63, 0.6549
571.73, 0.6500
571.84, 0.6452
571.94, 0.6403
572.04, 0.6354
572.14, 0.6354
572.24, 0.6354
572.34, 0.6403
572.45, 0.6403
572.54, 0.6403
572.65, 0.6403
572.75, 0.6354
572.85, 0.6403
572.95, 0.6452
573.06, 0.6403
573.15, 0.6403
573.25, 0.6354
573.35, 0.6354
573.46, 0.6452
573.56, 0.6403
573.66, 0.6354
573.76, 0.6354
573.86, 0.6354
573.96, 0.6256
574.06, 0.6305
574.17, 0.6256
574.27, 0.6305
574.37, 0.6305
574.47, 0.6256
574.57, 0.6305
574.67, 0.6256
574.77, 0.6256
574.87, 0.6256
574.98, 0.6207
575.08, 0.6158
575.18, 0.6207
575.28, 0.6207
575.39, 0.6158
575.49, 0.6109
575.59, 0.6158
575.69, 0.6207
575.78, 0.6158
575.89, 0.6158
575.99, 0.6158
576.09, 0.6207
576.19, 0.6158
576.29, 0.6109
576.40, 0.6109
576.50, 0.6109
576.60, 0.6109
576.70, 0.6109
576.80, 0.6109
576.90, 0.6061
577.00, 0.6158
577.10, 0.6109
577.21, 0.6109
577.31, 0.6109
577.41, 0.6109
577.51, 0.6061
577.61, 0.6012
577.72, 0.6012
577.82, 0.6012
577.92, 0.5963
578.02, 0.5963
578.12, 0.6012
578.22, 0.5963
578.34, 0.5963
578.42, 0.5963
578.53, 0.6012
578.63, 0.5963
578.73, 0.5963
578.83, 0.6012
578.93, 0.5963
579.03, 0.5914
579.13, 0.5914
579.23, 0.5865
579.34, 0.5914
579.44, 0.5914
579.54, 0.5865
579.64, 0.5865
579.74, 0.5865
579.84, 0.5865
579.95, 0.5914
580.05, 0.5914
580.15, 0.5914
580.25, 0.5914
580.35, 0.5914
580.45, 0.5963
580.55, 0.5914
580.65, 0.5914
580.75, 0.5865
580.85, 0.5865
580.96, 0.5816
581.06, 0.5767
581.16, 0.5767
581.26, 0.5816
581.36, 0.5767
581.46, 0.5767
581.56, 0.5816
581.66, 0.5816
581.77, 0.5816
581.87, 0.5816
581.97, 0.5767
582.07, 0.5767
582.17, 0.5767
582.27, 0.5767
582.38, 0.5718
582.47, 0.5670
582.58, 0.5670
582.68, 0.5670
582.78, 0.5670
582.88, 0.5670
582.98, 0.5718
583.08, 0.5670
583.19, 0.5718
583.29, 0.5767
583.39, 0.5767
583.49, 0.5670
583.59, 0.5670
583.69, 0.5621
583.79, 0.5670
583.89, 0.5621
584.00, 0.5718
584.10, 0.5718
584.20, 0.5670
584.30, 0.5621
584.40, 0.5621
584.50, 0.5621
584.60, 0.5621
584.70, 0.5621
584.80, 0.5621
584.91, 0.5572
585.01, 0.5621
585.11, 0.5621
585.21, 0.5572
585.31, 0.5523
585.42, 0.5523
585.51, 0.5523
585.62, 0.5523
585.72, 0.5523
585.82, 0.5523
585.92, 0.5523
586.03, 0.5523
586.13, 0.5523
586.22, 0.5523
586.33, 0.5523
586.43, 0.5523
586.53, 0.5523
586.63, 0.5474
586.73, 0.5474
586.83, 0.5474
586.93, 0.5474
587.04, 0.5425
587.14, 0.5474
587.24, 0.5425
587.34, 0.5425
587.44, 0.5425
587.54, 0.5523
587.65, 0.5474
587.75, 0.5474
587.85, 0.5474
587.95, 0.5474
588.05, 0.5376
588.15, 0.5376
588.25, 0.5376
588.35, 0.5376
588.45, 0.5327
588.55, 0.5327
588.66, 0.5327
588.76, 0.5279
588.86, 0.5327
588.96, 0.5279
589.07, 0.5279
589.16, 0.5279
589.27, 0.5279
589.37, 0.5327
589.47, 0.5230
589.57, 0.5230
589.67, 0.5230
589.78, 0.5230
589.88, 0.5181
589.98, 0.5181
590.07, 0.5181
590.18, 0.5230
590.28, 0.5181
590.38, 0.5181
590.48, 0.5181
590.58, 0.5230
590.68, 0.5181
590.78, 0.5181
590.89, 0.5181
590.99, 0.5279
591.09, 0.5230
591.19, 0.5181
591.30, 0.5181
591.40, 0.5132
591.50, 0.5083
591.60, 0.5083
591.71, 0.5083
591.80, 0.5083
591.90, 0.5083
592.00, 0.5034
592.10, 0.5083
592.21, 0.5083
592.31, 0.5034
592.41, 0.5083
592.51, 0.5034
592.61, 0.5034
592.71, 0.4985
592.82, 0.4985
592.92, 0.4985
593.01, 0.4936
593.12, 0.4888
593.22, 0.4936
593.32, 0.4936
593.42, 0.4888
593.52, 0.4888
593.62, 0.4936
593.72, 0.4888
593.83, 0.4936
593.93, 0.4936
594.03, 0.4888
594.13, 0.4888
594.23, 0.4888
594.33, 0.4839
594.44, 0.4888
594.53, 0.4888
594.64, 0.4839
594.74, 0.4839
594.84, 0.4790
594.94, 0.4839
595.04, 0.4790
595.15, 0.4790
595.25, 0.4790
595.35, 0.4790
595.45, 0.4790
595.55, 0.4790
595.65, 0.4790
595.75, 0.4741
595.85, 0.4741
595.96, 0.4692
596.06, 0.4692
596.16, 0.4692
596.26, 0.4692
596.36, 0.4692
596.46, 0.4643
596.56, 0.4594
596.67, 0.4594
596.77, 0.4594
596.87, 0.4643
596.97, 0.4643
597.07, 0.4594
597.17, 0.4643
597.27, 0.4594
597.37, 0.4594
597.48, 0.4594
597.58, 0.4594
597.67, 0.4545
597.78, 0.4545
597.88, 0.4545
597.98, 0.4594
598.08, 0.4545
598.18, 0.4545
598.28, 0.4497
598.38, 0.4497
598.49, 0.4448
598.59, 0.4497
598.69, 0.4497
598.79, 0.4497
598.89, 0.4497
598.99, 0.4497
599.10, 0.4448
599.19, 0.4448
599.30, 0.4399
599.40, 0.4399
599.50, 0.4399
599.60, 0.4399
599.70, 0.4350
599.80, 0.4350
599.90, 0.4350
600.01, 0.4301
600.11, 0.4350
600.21, 0.4350
600.31, 0.4350
600.41, 0.4350
600.51, 0.4350
600.61, 0.4350
600.72, 0.4301
600.82, 0.4301
600.92, 0.4301
601.02, 0.4301
601.12, 0.4252
601.22, 0.4252
601.33, 0.4252
601.43, 0.4252
601.53, 0.4301
601.63, 0.4301
601.73, 0.4252
601.83, 0.4252
601.93, 0.4252
602.03, 0.4252
602.13, 0.4203
602.23, 0.4203
602.34, 0.4154
602.44, 0.4203
602.54, 0.4154
602.64, 0.4154
602.74, 0.4154
602.84, 0.4106
602.94, 0.4106
603.04, 0.4106
603.15, 0.4106
603.25, 0.4106
603.35, 0.4154
603.45, 0.4106
603.55, 0.4106
603.65, 0.4106
603.75, 0.4106
603.86, 0.4057
603.95, 0.4106
604.06, 0.4106
604.16, 0.4057
604.26, 0.4057
604.36, 0.4008
604.46, 0.4008
604.56, 0.4008
604.67, 0.4008
604.77, 0.4008
604.87, 0.4008
604.97, 0.4008
605.07, 0.4057
605.18, 0.4008
605.27, 0.4057
605.37, 0.4008
605.47, 0.3959
605.58, 0.3959
605.68, 0.3959
605.78, 0.3910
605.88, 0.3910
605.98, 0.3910
606.08, 0.3910
606.19, 0.3910
606.29, 0.3861
606.39, 0.3861
606.49, 0.3861
606.59, 0.3861
606.69, 0.3861
606.79, 0.3861
606.89, 0.3910
607.00, 0.3812
607.10, 0.3812
607.20, 0.3812
607.30, 0.3812
607.40, 0.3763
607.50, 0.3763
607.60, 0.3763
607.70, 0.3763
607.81, 0.3763
607.90, 0.3763
608.01, 0.3763
608.11, 0.3763
608.21, 0.3763
608.32, 0.3715
608.42, 0.3763
608.52, 0.3812
608.62, 0.3812
608.72, 0.3763
608.82, 0.3715
608.92, 0.3715
609.02, 0.3666
609.13, 0.3666
609.22, 0.3666
609.33, 0.3666
609.42, 0.3617
609.53, 0.3617
609.63, 0.3617
609.73, 0.3617
609.83, 0.3666
609.93, 0.3666
610.04, 0.3666
610.13, 0.3666
610.24, 0.3666
610.34, 0.3617
610.44, 0.3617
610.54, 0.3568
610.64, 0.3568
610.74, 0.3568
610.84, 0.3568
610.95, 0.3568
611.05, 0.3519
611.15, 0.3519
611.25, 0.3519
611.35, 0.3519
611.45, 0.3519
611.56, 0.3568
611.65, 0.3519
611.76, 0.3519
611.86, 0.3519
611.96, 0.3519
612.06, 0.3568
612.16, 0.3519
612.26, 0.3519
612.37, 0.3470
612.47, 0.3470
612.56, 0.3470
612.67, 0.3470
612.77, 0.3470
612.87, 0.3470
612.97, 0.3470
613.07, 0.3421
613.17, 0.3470
613.27, 0.3421
613.38, 0.3421
613.48, 0.3421
613.58, 0.3421
613.68, 0.3372
613.78, 0.3372
613.88, 0.3372
613.98, 0.3324
614.08, 0.3324
614.19, 0.3324
614.28, 0.3324
614.39, 0.3324
614.49, 0.3324
614.59, 0.3324
614.69, 0.3324
614.79, 0.3372
614.90, 0.3372
615.00, 0.3372
615.10, 0.3324
615.20, 0.3324
615.30, 0.3324
615.40, 0.3324
615.50, 0.3372
615.61, 0.3324
615.71, 0.3324
615.80, 0.3275
615.91, 0.3275
616.01, 0.3226
616.11, 0.3226
616.22, 0.3226
616.31, 0.3275
616.42, 0.3275
616.52, 0.3275
616.62, 0.3275
616.72, 0.3275
616.82, 0.3275
616.92, 0.3275
617.03, 0.3226
617.12, 0.3226
617.23, 0.3226
617.33, 0.3226
617.43, 0.3226
617.53, 0.3177
617.63, 0.3177
617.73, 0.3177
617.83, 0.3177
617.93, 0.3226
618.04, 0.3226
618.14, 0.3226
618.24, 0.3226
618.34, 0.3226
618.44, 0.3177
618.54, 0.3177
618.65, 0.3177
618.74, 0.3177
618.85, 0.3177
618.95, 0.3128
619.05, 0.3177
619.15, 0.3177
619.25, 0.3128
619.35, 0.3128
619.46, 0.3177
619.55, 0.3128
619.66, 0.3128
619.76, 0.3128
619.86, 0.3128
619.96, 0.3079
620.06, 0.3079
620.16, 0.3030
620.26, 0.3079
620.37, 0.3030
620.47, 0.3079
620.57, 0.3030
620.67, 0.3030
620.77, 0.3030
620.87, 0.3030
620.97, 0.3079
621.07, 0.3030
621.17, 0.3030
621.28, 0.3030
621.38, 0.3030
621.48, 0.3030
621.58, 0.3030
621.68, 0.3030
621.78, 0.2981
621.89, 0.2981
621.99, 0.2981
622.09, 0.2933
622.19, 0.2981
622.29, 0.2933
622.39, 0.2933
622.49, 0.2981
622.59, 0.2981
622.70, 0.2981
622.80, 0.2981
622.90, 0.2981
623.00, 0.2933
623.10, 0.2933
623.20, 0.2933
623.31, 0.2933
623.41, 0.2933
623.51, 0.2933
623.60, 0.2884
623.71, 0.2884
623.81, 0.2884
623.91, 0.2884
624.02, 0.2884
624.11, 0.2884
624.21, 0.2884
624.31, 0.2884
624.42, 0.2884
624.52, 0.2835
624.62, 0.2835
624.72, 0.2884
624.82, 0.2835
624.93, 0.2835
625.04, 0.2786
625.13, 0.2786
625.23, 0.2786
625.33, 0.2786
625.43, 0.2786
625.53, 0.2737
625.63, 0.2786
625.73, 0.2786
625.84, 0.2786
625.93, 0.2786
626.04, 0.2835
626.14, 0.2786
626.24, 0.2737
626.34, 0.2737
626.44, 0.2737
626.54, 0.2688
626.65, 0.2639
626.75, 0.2639
626.85, 0.2639
626.95, 0.2688
627.05, 0.2639
627.15, 0.2639
627.25, 0.2639
627.35, 0.2688
627.45, 0.2639
627.56, 0.2688
627.66, 0.2639
627.76, 0.2639
627.86, 0.2688
627.96, 0.2639
628.06, 0.2590
628.17, 0.2590
628.27, 0.2590
628.37, 0.2590
628.47, 0.2590
628.57, 0.2542
628.67, 0.2542
628.78, 0.2590
628.87, 0.2590
628.97, 0.2590
629.08, 0.2590
629.18, 0.2590
629.28, 0.2542
629.38, 0.2590
629.48, 0.2590
629.58, 0.2590
629.68, 0.2590
629.79, 0.2542
629.88, 0.2542
629.99, 0.2493
630.09, 0.2444
630.19, 0.2493
630.29, 0.2493
630.39, 0.2444
630.50, 0.2444
630.60, 0.2444
630.70, 0.2444
630.80, 0.2493
630.90, 0.2444
631.00, 0.2493
631.10, 0.2493
631.20, 0.2444
631.31, 0.2444
631.41, 0.2395
631.51, 0.2395
631.61, 0.2395
631.71, 0.2395
631.81, 0.2395
631.91, 0.2395
632.02, 0.2395
632.12, 0.2346
632.22, 0.2395
632.32, 0.2395
632.42, 0.2395
632.52, 0.2395
632.62, 0.2395
632.73, 0.2395
632.82, 0.2346
632.92, 0.2297
633.03, 0.2346
633.13, 0.2346
633.23, 0.2346
633.33, 0.2346
633.43, 0.2297
633.54, 0.2297
633.64, 0.2297
633.73, 0.2297
633.84, 0.2297
633.94, 0.2297
634.04, 0.2297
634.14, 0.2297
634.25, 0.2297
634.35, 0.2297
634.44, 0.2297
634.54, 0.2248
634.66, 0.2297
634.75, 0.2248
634.85, 0.2248
634.95, 0.2248
635.05, 0.2248
635.15, 0.2248
635.25, 0.2199
635.35, 0.2248
635.46, 0.2248
635.56, 0.2248
635.66, 0.2248
635.76, 0.2248
635.86, 0.2248
635.97, 0.2199
636.06, 0.2248
636.17, 0.2199
636.27, 0.2199
636.37, 0.2199
636.47, 0.2199
636.57, 0.2199
636.67, 0.2199
636.77, 0.2199
636.88, 0.2199
636.97, 0.2199
637.08, 0.2199
637.18, 0.2199
637.28, 0.2199
637.38, 0.2151
637.48, 0.2151
637.59, 0.2151
637.68, 0.2151
637.78, 0.2151
637.89, 0.2151
637.99, 0.2151
638.09, 0.2102
638.19, 0.2102
638.30, 0.2102
638.39, 0.2102
638.49, 0.2102
638.60, 0.2102
638.70, 0.2102
638.80, 0.2102
638.90, 0.2102
639.01, 0.2102
639.11, 0.2102
639.20, 0.2102
639.31, 0.2102
639.41, 0.2102
639.51, 0.2102
639.61, 0.2053
639.71, 0.2102
639.82, 0.2102
639.91, 0.2102
640.02, 0.2102
640.12, 0.2102
640.22, 0.2102
640.32, 0.2151
640.42, 0.2102
640.52, 0.2102
640.62, 0.2102
640.74, 0.2053
640.82, 0.2053
640.93, 0.2102
641.03, 0.2053
641.13, 0.2053
641.23, 0.2053
641.33, 0.2053
641.43, 0.2053
641.54, 0.2004
641.63, 0.2053
641.74, 0.2053
641.84, 0.2053
641.94, 0.2053
642.04, 0.2053
642.14, 0.2053
642.25, 0.2053
642.35, 0.2053
642.45, 0.2053
642.55, 0.2053
642.65, 0.2053
642.75, 0.2004
642.85, 0.2004
642.95, 0.2004
643.06, 0.2004
643.15, 0.2004
643.26, 0.2004
643.36, 0.2004
643.46, 0.2053
643.56, 0.2053
643.66, 0.2053
643.76, 0.2004
643.88, 0.2053
643.96, 0.2053
644.07, 0.2004
644.17, 0.2004
644.27, 0.2004
644.37, 0.2004
644.47, 0.1955
644.57, 0.1955
644.67, 0.1955
644.77, 0.2004
644.88, 0.2004
644.98, 0.2004
645.08, 0.2004
645.18, 0.2004
645.28, 0.2004
645.39, 0.2004
645.49, 0.2004
645.59, 0.1955
645.68, 0.1955
645.79, 0.1955
645.89, 0.1955
645.99, 0.1955
646.09, 0.1955
646.19, 0.1955
646.30, 0.1955
646.40, 0.1955
646.50, 0.1955
646.60, 0.1955
646.70, 0.1955
646.80, 0.1955
646.91, 0.2004
647.00, 0.2004
647.11, 0.2004
647.21, 0.2004
647.31, 0.1955
647.41, 0.1955
647.51, 0.1955
647.61, 0.1906
647.71, 0.1906
647.82, 0.1955
647.92, 0.1955
648.02, 0.1955
648.12, 0.1955
648.22, 0.1955
648.32, 0.1955
