Sensor Name: ttx1
Initial Resistance: 87 ohms
Start Time: 2024-11-04 23:11:47
Time (s), Voltage (V)
142.08, 0.9238
142.19, 0.9286
142.29, 0.9286
142.39, 0.9335
142.49, 0.9384
142.59, 0.9384
142.69, 0.9335
142.79, 0.9286
142.90, 0.9238
143.00, 0.9189
143.10, 0.9140
143.20, 0.9140
143.30, 0.9189
143.40, 0.9140
143.51, 0.9091
143.60, 0.9189
143.71, 0.9189
143.81, 0.9286
143.91, 0.9335
144.01, 0.9335
144.11, 0.9335
144.21, 0.9335
144.32, 0.9286
144.42, 0.9189
144.52, 0.9189
144.62, 0.9140
144.72, 0.9140
144.82, 0.9140
144.92, 0.9091
145.02, 0.9238
145.12, 0.9140
145.22, 0.9189
145.32, 0.9238
145.43, 0.9286
145.53, 0.9238
145.63, 0.9286
145.73, 0.9238
145.83, 0.9189
145.94, 0.9140
146.04, 0.9091
146.14, 0.9042
146.24, 0.9042
146.34, 0.9042
146.44, 0.9091
146.54, 0.9091
146.65, 0.9140
146.75, 0.9189
146.85, 0.9189
146.95, 0.9238
147.05, 0.9238
147.15, 0.9238
147.25, 0.9189
147.36, 0.9140
147.45, 0.9091
147.55, 0.9042
147.66, 0.9091
147.76, 0.9042
147.86, 0.9042
147.96, 0.9042
148.06, 0.9091
148.17, 0.9091
148.27, 0.9140
148.37, 0.9189
148.47, 0.9189
148.57, 0.9238
148.67, 0.9189
148.77, 0.9140
148.87, 0.9091
148.98, 0.9091
149.08, 0.8993
149.18, 0.9042
149.28, 0.9042
149.38, 0.9091
149.48, 0.9091
149.58, 0.9140
149.69, 0.9140
149.78, 0.9140
149.89, 0.9189
149.99, 0.9140
150.09, 0.9189
150.19, 0.9140
150.29, 0.9140
150.39, 0.9091
150.49, 0.9140
150.60, 0.9091
150.70, 0.9091
150.80, 0.9091
150.90, 0.9091
151.00, 0.9091
151.11, 0.9091
151.21, 0.9042
151.30, 0.9091
151.41, 0.9091
151.51, 0.9042
151.61, 0.9042
151.71, 0.8993
151.82, 0.8993
151.92, 0.9091
152.02, 0.9433
152.13, 0.9531
152.22, 0.9629
152.32, 0.9824
152.42, 1.0068
152.52, 1.0264
152.62, 1.0313
152.72, 1.0411
152.83, 1.0508
152.93, 1.0606
153.03, 1.0704
153.13, 1.0802
153.23, 1.0704
153.34, 1.0704
153.44, 1.0655
153.53, 1.0606
153.64, 1.0606
153.74, 1.0606
153.84, 1.0606
153.94, 1.0704
154.04, 1.0704
154.14, 1.0802
154.25, 1.0802
154.35, 1.0850
154.45, 1.0850
154.55, 1.0850
154.65, 1.0802
154.75, 1.0802
154.85, 1.0753
154.96, 1.0753
155.06, 1.0704
155.16, 1.0753
155.26, 1.0704
155.36, 1.0753
155.46, 1.0753
155.57, 1.0802
155.67, 1.0802
155.76, 1.0802
155.87, 1.0850
155.97, 1.0850
156.07, 1.0850
156.17, 1.0802
156.28, 1.0802
156.37, 1.0704
156.48, 1.0704
156.58, 1.0704
156.68, 1.0704
156.78, 1.0704
156.88, 1.0753
156.98, 1.0753
157.08, 1.0753
157.19, 1.0802
157.29, 1.0802
157.39, 1.0802
157.49, 1.0802
157.59, 1.0802
157.69, 1.0753
157.79, 1.0704
157.90, 1.0704
158.00, 1.0655
158.10, 1.0655
158.20, 1.0655
158.30, 1.0655
158.40, 1.0704
158.51, 1.0753
158.60, 1.0753
158.71, 1.0850
158.81, 1.0802
158.91, 1.0850
159.01, 1.0850
159.11, 1.0802
159.21, 1.0753
159.31, 1.0704
159.42, 1.0655
159.52, 1.0655
159.61, 1.0655
159.72, 1.0655
159.82, 1.0655
159.92, 1.0704
160.03, 1.0704
160.13, 1.0753
160.22, 1.0802
160.33, 1.0802
160.43, 1.0802
160.53, 1.0753
160.63, 1.0753
160.73, 1.0704
160.84, 1.0655
160.93, 1.0655
161.03, 1.0557
161.14, 1.0606
161.24, 1.0655
161.34, 1.0655
161.44, 1.0655
161.54, 1.0655
161.64, 1.0704
161.74, 1.0753
161.85, 1.0704
161.95, 1.0753
162.05, 1.0655
162.16, 1.0655
162.25, 1.0655
162.35, 1.0606
162.45, 1.0655
162.55, 1.0704
162.66, 1.0655
162.76, 1.0606
162.86, 1.0606
162.96, 1.0606
163.06, 1.0655
163.16, 1.0704
163.26, 1.0704
163.37, 1.0704
163.46, 1.0704
163.57, 1.0655
163.67, 1.0606
163.77, 1.0606
163.87, 1.0655
163.97, 1.0655
164.07, 1.0606
164.18, 1.0606
164.28, 1.0606
164.38, 1.0557
164.48, 1.0557
164.59, 1.0557
164.68, 1.0606
164.79, 1.0606
164.89, 1.0802
164.99, 1.0899
165.09, 1.1046
165.19, 1.1046
165.29, 1.1095
165.39, 1.1144
165.50, 1.1241
165.59, 1.1339
165.70, 1.1388
165.80, 1.1437
165.90, 1.1437
166.00, 1.1437
166.10, 1.1486
166.20, 1.1437
166.31, 1.1437
166.41, 1.1437
166.51, 1.1437
166.61, 1.1339
166.71, 1.1339
166.81, 1.1290
166.92, 1.1241
167.02, 1.1241
167.12, 1.1241
167.22, 1.1241
167.32, 1.1290
167.42, 1.1241
167.52, 1.1290
167.62, 1.1290
167.72, 1.1339
167.82, 1.1290
167.96, 1.1241
168.03, 1.1193
168.13, 1.1193
168.23, 1.1144
168.33, 1.1144
168.44, 1.1144
168.54, 1.1144
168.63, 1.1095
168.74, 1.1144
168.84, 1.1144
168.94, 1.1193
169.04, 1.1241
169.14, 1.1193
169.25, 1.1241
169.35, 1.1193
169.45, 1.1144
169.55, 1.1241
169.65, 1.1095
169.75, 1.1046
169.85, 1.1046
169.95, 1.0997
170.05, 1.0948
170.16, 1.0997
170.26, 1.1046
170.36, 1.1046
170.46, 1.1095
170.56, 1.1144
170.66, 1.1144
170.77, 1.1144
170.87, 1.1144
170.97, 1.1046
171.07, 1.1046
171.17, 1.0997
171.27, 1.0997
171.37, 1.0948
171.48, 1.0948
171.58, 1.0948
171.67, 1.0997
171.78, 1.0948
171.88, 1.0997
171.98, 1.1046
172.09, 1.1046
172.19, 1.1095
172.29, 1.1095
172.39, 1.1046
172.49, 1.0997
172.59, 1.0997
172.69, 1.0948
172.79, 1.0948
172.89, 1.0948
172.99, 1.0899
173.09, 1.0997
173.20, 1.0948
173.30, 1.0948
173.40, 1.0997
173.50, 1.0997
173.60, 1.0997
173.70, 1.0997
173.81, 1.1046
173.90, 1.0997
174.01, 1.0997
174.11, 1.0948
174.21, 1.0899
174.32, 1.0850
174.41, 1.0899
174.52, 1.0850
174.61, 1.0899
174.72, 1.0899
174.82, 1.0899
174.93, 1.0948
175.02, 1.0948
175.13, 1.0997
175.23, 1.0997
175.33, 1.0997
175.43, 1.0948
175.53, 1.0899
175.63, 1.0899
175.73, 1.0850
175.86, 1.0850
175.94, 1.0802
176.04, 1.0850
176.14, 1.0850
176.24, 1.0850
176.34, 1.0899
176.44, 1.0948
176.54, 1.0997
176.64, 1.1046
176.74, 1.0997
176.85, 1.0899
176.94, 1.0850
177.05, 1.0704
177.16, 1.0704
177.25, 1.0655
177.36, 1.0606
177.46, 1.0508
177.56, 1.0508
177.66, 1.0459
177.76, 1.0606
177.86, 1.0802
177.96, 1.1046
178.07, 1.1193
178.16, 1.1339
178.27, 1.1388
178.37, 1.1535
178.47, 1.1535
178.57, 1.1535
178.67, 1.1486
178.78, 1.1486
178.88, 1.1486
178.97, 1.1486
179.08, 1.1437
179.18, 1.1437
179.28, 1.1486
179.38, 1.1486
179.48, 1.1486
179.58, 1.1584
179.68, 1.1535
179.78, 1.1584
179.89, 1.1535
179.99, 1.1486
180.09, 1.1535
180.19, 1.1437
180.29, 1.1388
180.39, 1.1388
180.49, 1.1339
180.60, 1.1339
180.70, 1.1388
180.80, 1.1388
180.90, 1.1388
181.00, 1.1437
181.10, 1.1486
181.21, 1.1486
181.31, 1.1486
181.40, 1.1437
181.51, 1.1388
181.61, 1.1388
181.71, 1.1339
181.81, 1.1339
181.91, 1.1339
182.01, 1.1339
182.12, 1.1290
182.21, 1.1339
182.33, 1.1388
182.42, 1.1339
182.52, 1.1388
182.62, 1.1388
182.72, 1.1388
182.83, 1.1388
182.93, 1.1388
183.03, 1.1339
183.13, 1.1290
183.23, 1.1290
183.33, 1.1290
183.43, 1.1290
183.54, 1.1290
183.64, 1.1339
183.74, 1.1339
183.84, 1.1339
183.94, 1.1388
184.04, 1.1388
184.15, 1.1388
184.24, 1.1388
184.34, 1.1388
184.45, 1.1339
184.55, 1.1339
184.65, 1.1241
184.75, 1.1290
184.85, 1.1290
184.95, 1.1290
185.06, 1.1241
185.16, 1.1241
185.26, 1.1193
185.36, 1.1193
185.46, 1.1241
185.56, 1.1193
185.66, 1.1241
185.76, 1.1241
185.87, 1.1241
185.97, 1.1241
186.07, 1.1193
186.17, 1.1144
186.27, 1.1144
186.37, 1.1144
186.47, 1.1144
186.57, 1.1144
186.68, 1.1144
186.78, 1.1144
186.88, 1.1193
186.98, 1.1241
187.08, 1.1339
187.18, 1.1241
187.29, 1.1241
187.39, 1.1144
187.49, 1.1144
187.59, 1.1046
187.69, 1.1095
187.79, 1.1095
187.89, 1.1046
188.00, 1.1046
188.10, 1.1046
188.20, 1.1046
188.30, 1.1046
188.40, 1.0997
188.51, 1.1046
188.61, 1.1046
188.71, 1.0948
188.81, 1.0899
188.91, 1.0850
189.01, 1.0802
189.12, 1.0753
189.21, 1.0753
189.31, 1.0850
189.42, 1.1046
189.52, 1.1388
189.61, 1.1535
189.72, 1.1681
189.82, 1.1828
189.93, 1.1828
190.03, 1.1926
190.13, 1.2072
190.22, 1.2170
190.32, 1.2219
190.43, 1.2219
190.53, 1.2170
190.64, 1.2121
190.74, 1.2023
190.83, 1.2023
190.93, 1.2023
191.03, 1.1975
191.13, 1.2023
191.24, 1.2023
191.34, 1.2072
191.44, 1.2072
191.55, 1.2121
191.64, 1.2121
191.75, 1.2121
191.85, 1.2121
191.95, 1.2072
192.05, 1.2023
192.15, 1.1975
192.25, 1.1975
192.35, 1.1975
192.46, 1.1975
192.56, 1.1926
192.65, 1.1926
192.76, 1.1975
192.86, 1.2023
192.96, 1.2023
193.07, 1.2072
193.17, 1.2072
193.26, 1.2121
193.37, 1.2072
193.47, 1.2023
193.57, 1.1975
193.67, 1.1926
193.78, 1.1926
193.89, 1.1877
193.97, 1.1926
194.08, 1.2072
194.18, 1.1975
194.28, 1.1926
194.38, 1.1975
194.48, 1.2023
194.58, 1.2023
194.69, 1.2072
194.78, 1.2121
194.89, 1.2072
194.99, 1.2072
195.09, 1.1975
195.19, 1.1975
195.29, 1.1926
195.40, 1.1926
195.50, 1.1926
195.60, 1.1926
195.70, 1.1975
195.80, 1.2023
195.90, 1.2072
196.00, 1.2121
196.10, 1.2121
196.20, 1.2170
196.30, 1.2170
196.40, 1.2121
196.51, 1.2072
196.61, 1.2023
196.71, 1.1975
196.81, 1.1975
196.91, 1.1926
197.02, 1.1975
197.12, 1.1926
197.22, 1.2023
197.32, 1.2023
197.42, 1.2023
197.52, 1.2121
197.62, 1.2219
197.72, 1.2170
197.82, 1.2121
197.93, 1.2072
198.03, 1.2023
198.14, 1.1926
198.23, 1.1926
198.33, 1.1926
198.44, 1.1926
198.54, 1.1926
198.64, 1.1926
198.74, 1.1975
198.84, 1.1975
198.94, 1.2023
199.04, 1.2072
199.15, 1.2121
199.25, 1.2121
199.35, 1.2121
199.45, 1.2023
199.55, 1.1975
199.65, 1.1877
199.75, 1.1877
199.85, 1.1877
199.96, 1.1877
200.05, 1.1877
200.16, 1.1926
200.26, 1.1975
200.36, 1.1975
200.46, 1.2023
200.56, 1.2072
200.66, 1.2121
200.76, 1.2072
200.87, 1.2072
200.97, 1.1975
201.07, 1.1926
201.17, 1.1926
201.27, 1.1877
201.38, 1.1877
201.47, 1.1828
201.57, 1.1877
201.68, 1.1877
201.78, 1.1926
201.88, 1.1975
201.98, 1.2023
202.09, 1.2023
202.19, 1.2121
202.28, 1.2072
202.39, 1.2023
202.49, 1.1975
202.59, 1.1926
202.69, 1.1877
202.80, 1.1877
202.89, 1.1877
203.00, 1.1877
203.09, 1.1779
203.20, 1.1877
203.29, 1.1926
203.40, 1.1975
203.50, 1.2023
203.60, 1.2072
203.70, 1.2072
203.82, 1.2023
203.91, 1.1975
204.01, 1.1926
204.11, 1.1877
204.21, 1.1877
204.31, 1.1828
204.41, 1.1828
204.51, 1.1877
204.62, 1.1926
204.72, 1.1877
204.82, 1.1877
204.92, 1.1926
205.02, 1.2023
205.12, 1.1975
205.23, 1.1975
205.33, 1.2023
205.43, 1.1975
205.53, 1.1926
205.63, 1.1828
205.73, 1.1828
205.84, 1.1828
205.93, 1.1828
206.03, 1.1828
206.13, 1.1877
206.24, 1.1877
206.34, 1.1926
206.44, 1.2023
206.54, 1.2072
206.64, 1.2023
206.74, 1.2072
206.84, 1.2023
206.94, 1.1975
207.05, 1.1926
207.15, 1.1877
207.25, 1.1877
207.35, 1.1926
207.45, 1.1877
207.55, 1.1926
207.66, 1.1926
207.76, 1.1975
207.86, 1.1975
207.96, 1.2072
208.06, 1.2072
208.16, 1.2121
208.26, 1.2072
208.36, 1.2023
208.47, 1.1926
208.57, 1.1877
208.67, 1.1828
208.77, 1.1877
208.87, 1.1828
208.97, 1.1828
209.07, 1.1877
209.18, 1.1877
209.28, 1.1926
209.38, 1.1975
209.48, 1.2023
209.58, 1.2023
209.68, 1.2072
209.79, 1.2023
209.88, 1.1975
209.99, 1.1926
210.09, 1.1877
210.19, 1.1828
210.29, 1.1828
210.39, 1.1828
210.49, 1.1877
210.59, 1.1877
210.70, 1.1877
210.80, 1.1926
210.90, 1.1975
211.00, 1.2023
211.10, 1.2023
211.20, 1.2023
211.31, 1.1975
211.41, 1.1926
211.51, 1.1926
211.61, 1.1975
211.71, 1.1877
211.81, 1.1779
211.91, 1.1779
212.02, 1.1828
212.12, 1.1779
212.21, 1.1877
212.32, 1.1877
212.42, 1.1926
212.52, 1.1975
212.63, 1.1975
212.73, 1.1975
212.83, 1.1975
212.92, 1.1926
213.03, 1.1828
213.13, 1.1828
213.25, 1.1828
213.33, 1.1828
213.44, 1.1779
213.53, 1.1779
213.63, 1.1779
213.74, 1.1877
213.84, 1.1926
213.94, 1.1975
214.04, 1.1975
214.14, 1.2023
214.24, 1.1975
214.35, 1.1926
214.45, 1.1877
214.55, 1.1779
214.65, 1.1828
214.75, 1.1779
214.85, 1.1779
214.96, 1.1828
215.06, 1.1779
215.16, 1.1926
215.26, 1.1877
215.36, 1.1926
215.46, 1.1926
215.56, 1.1975
215.66, 1.1926
215.77, 1.1926
215.86, 1.1877
215.96, 1.1828
216.07, 1.1779
216.17, 1.1779
216.27, 1.1730
216.37, 1.1730
216.48, 1.1730
216.58, 1.1779
216.68, 1.1828
216.78, 1.1877
216.88, 1.1926
216.98, 1.1975
217.08, 1.1926
217.19, 1.1926
217.29, 1.1877
217.38, 1.1877
217.49, 1.1779
217.59, 1.1730
217.69, 1.1730
217.79, 1.1730
217.90, 1.1779
217.99, 1.1779
218.09, 1.1828
218.20, 1.1828
218.30, 1.1877
218.40, 1.1975
218.50, 1.1926
218.61, 1.1926
218.70, 1.1926
218.81, 1.1828
218.91, 1.1779
219.01, 1.1730
219.11, 1.1632
219.21, 1.1681
219.31, 1.1730
219.41, 1.1730
219.51, 1.1779
219.62, 1.1779
219.72, 1.1828
219.82, 1.1877
219.92, 1.1926
220.02, 1.1926
220.12, 1.1926
220.22, 1.1877
220.32, 1.1828
220.43, 1.1779
220.53, 1.1730
220.63, 1.1681
220.73, 1.1681
220.83, 1.1730
220.93, 1.1730
221.03, 1.1779
221.13, 1.1828
221.24, 1.1877
221.34, 1.1926
221.44, 1.1926
221.54, 1.1926
221.64, 1.1877
221.75, 1.1828
221.84, 1.1779
221.95, 1.1730
222.05, 1.1681
222.15, 1.1730
222.25, 1.1681
222.35, 1.1681
222.46, 1.1730
222.55, 1.1730
222.66, 1.1779
222.76, 1.1828
222.86, 1.1877
222.96, 1.1877
223.06, 1.1877
223.16, 1.1779
223.27, 1.1779
223.37, 1.1681
223.47, 1.1632
223.57, 1.1632
223.67, 1.1681
223.77, 1.1681
223.87, 1.1681
223.97, 1.1681
224.08, 1.1730
224.17, 1.1730
224.28, 1.1828
224.38, 1.1877
224.48, 1.1828
224.58, 1.1828
224.68, 1.1730
224.79, 1.1730
224.89, 1.1632
224.99, 1.1632
225.09, 1.1632
225.19, 1.1632
225.29, 1.1681
225.39, 1.1681
225.49, 1.1730
225.59, 1.1730
225.69, 1.1828
225.80, 1.1828
225.90, 1.1828
226.00, 1.1779
226.10, 1.1779
226.20, 1.1681
226.30, 1.1632
226.41, 1.1632
226.51, 1.1632
226.61, 1.1584
226.71, 1.1632
226.81, 1.1632
226.91, 1.1681
227.02, 1.1681
227.12, 1.1779
227.22, 1.1779
227.32, 1.1828
227.42, 1.1779
227.52, 1.1779
227.62, 1.1632
227.73, 1.1632
227.83, 1.1584
227.93, 1.1584
228.03, 1.1584
228.13, 1.1584
228.23, 1.1632
228.33, 1.1632
228.44, 1.1681
228.54, 1.1730
228.64, 1.1779
228.74, 1.1828
228.84, 1.1779
228.94, 1.1779
229.04, 1.1730
229.14, 1.1779
229.24, 1.1632
229.34, 1.1584
229.45, 1.1535
229.55, 1.1584
229.65, 1.1535
229.75, 1.1584
229.85, 1.1632
229.96, 1.1632
230.05, 1.1730
230.16, 1.1730
230.26, 1.1779
230.36, 1.1779
230.46, 1.1730
230.56, 1.1681
230.66, 1.1584
230.76, 1.1535
230.87, 1.1584
230.97, 1.1584
231.07, 1.1535
231.17, 1.1535
231.27, 1.1584
231.38, 1.1632
231.48, 1.1681
231.57, 1.1730
231.68, 1.1730
231.78, 1.1779
231.88, 1.1730
231.98, 1.1681
232.09, 1.1584
232.19, 1.1535
232.29, 1.1535
232.39, 1.1486
232.49, 1.1535
232.59, 1.1535
232.69, 1.1632
232.79, 1.1584
232.90, 1.1632
232.99, 1.1681
233.10, 1.1730
233.19, 1.1632
233.30, 1.1681
233.40, 1.1632
233.50, 1.1632
233.60, 1.1535
233.70, 1.1486
233.81, 1.1486
233.91, 1.1535
234.01, 1.1486
234.11, 1.1535
234.21, 1.1535
234.32, 1.1632
234.41, 1.1632
234.51, 1.1681
234.61, 1.1681
234.72, 1.1730
234.82, 1.1681
234.92, 1.1632
235.02, 1.1584
235.12, 1.1535
235.22, 1.1486
235.33, 1.1486
235.42, 1.1486
235.53, 1.1486
235.63, 1.1535
235.73, 1.1584
235.83, 1.1584
235.94, 1.1632
236.04, 1.1730
236.13, 1.1828
236.24, 1.1681
236.34, 1.1584
236.44, 1.1535
236.54, 1.1486
236.64, 1.1437
236.75, 1.1437
236.84, 1.1437
236.95, 1.1437
237.05, 1.1486
237.15, 1.1486
237.25, 1.1535
237.35, 1.1584
237.46, 1.1632
237.55, 1.1632
237.65, 1.1681
237.76, 1.1584
237.86, 1.1584
237.96, 1.1535
238.06, 1.1486
238.17, 1.1388
238.27, 1.1437
238.36, 1.1437
238.47, 1.1486
238.57, 1.1486
238.67, 1.1535
238.77, 1.1584
238.87, 1.1584
238.98, 1.1632
239.08, 1.1632
239.18, 1.1584
239.28, 1.1535
239.38, 1.1486
239.48, 1.1437
239.59, 1.1437
239.68, 1.1486
239.79, 1.1437
239.88, 1.1388
239.99, 1.1437
240.09, 1.1437
240.19, 1.1486
240.29, 1.1535
240.40, 1.1584
240.49, 1.1584
240.59, 1.1584
240.70, 1.1535
240.80, 1.1486
240.90, 1.1437
241.01, 1.1388
241.10, 1.1388
241.20, 1.1388
241.30, 1.1388
241.40, 1.1437
241.51, 1.1437
241.61, 1.1486
241.71, 1.1486
241.81, 1.1535
241.91, 1.1584
242.02, 1.1584
242.12, 1.1535
242.21, 1.1486
242.32, 1.1437
242.42, 1.1388
242.52, 1.1339
242.62, 1.1339
242.72, 1.1339
242.82, 1.1388
242.93, 1.1388
243.03, 1.1437
243.13, 1.1437
243.23, 1.1584
243.33, 1.1535
243.43, 1.1535
243.53, 1.1486
243.64, 1.1486
243.74, 1.1388
243.84, 1.1388
243.94, 1.1339
244.04, 1.1339
244.14, 1.1290
244.24, 1.1339
244.35, 1.1388
244.45, 1.1437
244.55, 1.1437
244.65, 1.1486
244.75, 1.1535
244.86, 1.1535
244.96, 1.1535
245.05, 1.1486
245.16, 1.1339
245.25, 1.1388
245.36, 1.1339
245.46, 1.1339
245.56, 1.1339
245.66, 1.1290
245.76, 1.1339
245.86, 1.1339
245.97, 1.1388
246.07, 1.1437
246.17, 1.1486
246.27, 1.1486
246.37, 1.1486
246.47, 1.1437
246.57, 1.1388
246.68, 1.1437
246.78, 1.1290
246.88, 1.1290
246.98, 1.1241
247.08, 1.1241
247.18, 1.1193
247.28, 1.1290
247.39, 1.1290
247.49, 1.1339
247.59, 1.1388
247.69, 1.1437
247.79, 1.1437
247.90, 1.1437
247.99, 1.1388
248.09, 1.1339
248.20, 1.1241
248.30, 1.1241
248.40, 1.1241
248.50, 1.1193
248.60, 1.1241
248.71, 1.1290
248.80, 1.1290
248.91, 1.1339
249.01, 1.1437
249.11, 1.1437
249.21, 1.1486
249.31, 1.1486
249.41, 1.1437
249.51, 1.1388
249.62, 1.1339
249.72, 1.1290
249.82, 1.1241
249.92, 1.1241
250.02, 1.1241
250.12, 1.1241
250.22, 1.1339
250.33, 1.1290
250.43, 1.1339
250.53, 1.1388
250.63, 1.1388
250.73, 1.1437
250.83, 1.1388
250.93, 1.1388
251.03, 1.1290
251.13, 1.1290
251.24, 1.1241
251.34, 1.1241
251.44, 1.1193
251.54, 1.1193
251.64, 1.1193
251.74, 1.1241
251.85, 1.1290
251.95, 1.1339
252.05, 1.1339
252.15, 1.1437
252.25, 1.1388
252.36, 1.1388
252.45, 1.1339
252.55, 1.1290
252.66, 1.1241
252.76, 1.1193
252.86, 1.1241
252.96, 1.1193
253.06, 1.1241
253.16, 1.1193
253.26, 1.1241
253.37, 1.1241
253.46, 1.1339
253.57, 1.1388
253.67, 1.1486
253.77, 1.1388
253.87, 1.1339
253.97, 1.1290
254.08, 1.1193
254.17, 1.1144
254.28, 1.1144
254.38, 1.1144
254.48, 1.1144
254.58, 1.1193
254.68, 1.1193
254.78, 1.1241
254.89, 1.1241
254.99, 1.1290
255.09, 1.1339
255.19, 1.1388
255.29, 1.1339
255.39, 1.1290
255.50, 1.1241
255.59, 1.1193
255.70, 1.1144
255.80, 1.1144
255.90, 1.1144
256.00, 1.1144
256.10, 1.1193
256.20, 1.1193
256.30, 1.1193
256.41, 1.1241
256.50, 1.1290
256.61, 1.1339
256.71, 1.1339
256.81, 1.1339
256.92, 1.1290
257.02, 1.1241
257.12, 1.1193
257.22, 1.1193
257.32, 1.1144
257.42, 1.1095
257.52, 1.1095
257.62, 1.1095
257.72, 1.1095
257.82, 1.1144
257.93, 1.1241
258.03, 1.1241
258.13, 1.1339
258.23, 1.1290
258.34, 1.1290
258.44, 1.1241
258.53, 1.1241
258.63, 1.1144
258.74, 1.1144
258.84, 1.1095
258.94, 1.1095
259.04, 1.1095
259.14, 1.1095
259.24, 1.1144
259.35, 1.1193
259.45, 1.1241
259.55, 1.1290
259.65, 1.1339
259.75, 1.1290
259.86, 1.1339
259.95, 1.1290
260.05, 1.1241
260.16, 1.1193
260.26, 1.1144
260.36, 1.1144
260.46, 1.1095
260.56, 1.1144
260.67, 1.1290
260.77, 1.1144
260.87, 1.1144
260.97, 1.1193
261.07, 1.1241
261.17, 1.1193
261.27, 1.1290
261.37, 1.1290
261.48, 1.1241
261.58, 1.1193
261.68, 1.1144
261.78, 1.1144
261.88, 1.1095
262.00, 1.1095
