Sensor Name: tty5
Initial Resistance: 89 ohms
Start Time: 2024-11-04 23:30:05
Time (s), Voltage (V)
111.01, 0.5034
111.11, 0.4985
111.22, 0.4936
111.32, 0.4985
111.42, 0.4985
111.52, 0.4985
111.62, 0.4985
111.72, 0.5034
111.82, 0.5034
111.93, 0.5034
112.03, 0.5034
112.14, 0.5034
112.23, 0.5034
112.33, 0.5034
112.43, 0.4985
112.54, 0.4936
112.63, 0.4936
112.74, 0.4888
112.84, 0.4888
112.94, 0.4936
113.04, 0.4888
113.15, 0.4936
113.25, 0.4985
113.34, 0.4936
113.45, 0.5034
113.55, 0.5034
113.65, 0.4985
113.75, 0.5034
113.85, 0.4936
113.96, 0.4936
114.05, 0.4936
114.16, 0.4888
114.26, 0.4888
114.36, 0.4888
114.46, 0.4888
114.56, 0.4888
114.66, 0.4888
114.77, 0.4936
114.86, 0.4936
114.97, 0.4936
115.07, 0.4985
115.17, 0.4985
115.27, 0.4985
115.37, 0.4985
115.48, 0.4936
115.58, 0.4936
115.68, 0.4985
115.78, 0.4936
115.88, 0.4888
115.98, 0.4936
116.08, 0.4888
116.18, 0.4888
116.28, 0.4888
116.38, 0.4936
116.49, 0.4888
116.59, 0.4936
116.69, 0.4985
116.79, 0.4985
116.89, 0.4936
116.99, 0.4936
117.10, 0.4936
117.20, 0.4888
117.30, 0.4888
117.40, 0.4888
117.51, 0.4839
117.61, 0.4888
117.71, 0.4888
117.81, 0.4888
117.91, 0.4888
118.01, 0.4936
118.11, 0.4888
118.21, 0.4936
118.31, 0.4985
118.41, 0.4936
118.52, 0.4936
118.61, 0.4888
118.71, 0.4888
118.82, 0.4888
118.92, 0.4839
119.02, 0.4839
119.13, 0.4888
119.23, 0.4936
119.33, 0.4888
119.42, 0.4888
119.53, 0.4888
119.63, 0.4888
119.73, 0.4936
119.83, 0.4888
119.94, 0.4888
120.03, 0.4936
120.14, 0.4888
120.24, 0.4839
120.34, 0.4888
120.44, 0.4888
120.54, 0.4839
120.64, 0.4888
120.74, 0.4839
120.85, 0.4839
120.95, 0.4888
121.05, 0.4888
121.15, 0.4888
121.26, 0.4888
121.36, 0.4888
121.46, 0.4936
121.55, 0.4936
121.66, 0.4888
121.76, 0.4888
121.86, 0.4888
121.96, 0.4839
122.06, 0.4839
122.16, 0.4839
122.27, 0.4839
122.37, 0.4839
122.47, 0.4839
122.57, 0.4839
122.67, 0.4888
122.77, 0.4985
122.87, 0.4936
122.97, 0.4936
123.07, 0.4936
123.29, 0.4888
123.30, 0.4888
