Sensor Name: ttx104
Initial Resistance: 80 ohms
Start Time: 2024-11-02 00:45:51
Time (s), Voltage (V)
-1730481970.86, 0.65
-1730481970.75, 0.65
-1730481970.65, 0.65
-1730481970.55, 0.65
-1730481970.45, 0.64
-1730481970.35, 0.64
-1730481970.25, 0.63
-1730481970.14, 0.63
-1730481970.05, 0.64
-1730481969.94, 0.63
-1730481969.85, 0.63
-1730481969.74, 0.63
-1730481969.64, 0.63
-1730481969.53, 0.64
-1730481969.43, 0.65
-1730481969.33, 0.65
-1730481969.24, 0.64
-1730481969.13, 0.64
-1730481969.03, 0.64
-1730481968.93, 0.63
-1730481968.83, 0.63
-1730481968.73, 0.63
-1730481968.63, 0.63
-1730481968.52, 0.63
-1730481968.43, 0.63
-1730481968.32, 0.63
-1730481968.23, 0.63
-1730481968.12, 0.63
-1730481968.02, 0.64
-1730481967.92, 0.64
-1730481967.81, 0.64
-1730481967.72, 0.64
-1730481967.61, 0.64
-1730481967.51, 0.63
-1730481967.41, 0.63
-1730481967.30, 0.63
-1730481967.21, 0.63
-1730481967.11, 0.62
-1730481967.01, 0.62
-1730481966.90, 0.63
-1730481966.80, 0.63
-1730481966.71, 0.63
-1730481966.60, 0.64
-1730481966.50, 0.64
-1730481966.39, 0.65
-1730481966.30, 0.64
-1730481966.19, 0.64
-1730481966.09, 0.63
-1730481965.99, 0.63
-1730481965.90, 0.63
-1730481965.79, 0.62
-1730481965.69, 0.62
-1730481965.59, 0.63
-1730481965.49, 0.62
-1730481965.39, 0.63
-1730481965.28, 0.63
-1730481965.18, 0.63
-1730481965.08, 0.64
-1730481964.98, 0.63
-1730481964.88, 0.64
-1730481964.78, 0.64
-1730481964.67, 0.63
-1730481964.58, 0.63
-1730481964.48, 0.62
-1730481964.37, 0.62
-1730481964.27, 0.62
-1730481964.17, 0.62
-1730481964.07, 0.62
-1730481963.97, 0.62
-1730481963.86, 0.63
-1730481963.76, 0.63
-1730481963.66, 0.63
-1730481963.56, 0.64
-1730481963.46, 0.64
-1730481963.36, 0.64
-1730481963.26, 0.63
-1730481963.16, 0.62
-1730481963.06, 0.62
-1730481962.95, 0.62
-1730481962.85, 0.62
-1730481962.75, 0.62
-1730481962.65, 0.61
-1730481962.55, 0.62
-1730481962.44, 0.63
-1730481962.35, 0.63
-1730481962.25, 0.63
-1730481962.14, 0.63
-1730481962.04, 0.63
-1730481961.94, 0.63
-1730481961.84, 0.63
-1730481961.73, 0.62
-1730481961.63, 0.62
-1730481961.53, 0.62
-1730481961.43, 0.61
-1730481961.33, 0.62
-1730481961.23, 0.61
-1730481961.13, 0.62
-1730481961.03, 0.62
-1730481960.93, 0.62
-1730481960.81, 0.63
-1730481960.73, 0.64
-1730481960.62, 0.63
-1730481960.52, 0.63
-1730481960.42, 0.63
-1730481960.32, 0.62
-1730481960.22, 0.62
-1730481960.11, 0.61
-1730481960.01, 0.61
-1730481959.91, 0.61
-1730481959.81, 0.62
-1730481959.70, 0.62
-1730481959.60, 0.61
-1730481959.51, 0.62
-1730481959.40, 0.63
-1730481959.30, 0.63
-1730481959.19, 0.63
-1730481959.10, 0.63
-1730481959.00, 0.62
-1730481958.90, 0.62
-1730481958.79, 0.61
-1730481958.70, 0.61
-1730481958.60, 0.61
-1730481958.49, 0.61
-1730481958.39, 0.61
-1730481958.29, 0.61
-1730481958.19, 0.61
-1730481958.09, 0.62
-1730481957.99, 0.62
-1730481957.88, 0.63
-1730481957.78, 0.63
-1730481957.68, 0.63
-1730481957.58, 0.63
-1730481957.48, 0.62
-1730481957.38, 0.61
-1730481957.28, 0.61
-1730481957.17, 0.61
-1730481957.07, 0.61
-1730481956.97, 0.61
-1730481956.87, 0.61
-1730481956.77, 0.61
-1730481956.67, 0.62
-1730481956.57, 0.62
-1730481956.46, 0.62
-1730481956.37, 0.63
-1730481956.26, 0.62
-1730481956.16, 0.62
-1730481956.06, 0.61
-1730481955.96, 0.61
-1730481955.86, 0.61
-1730481955.76, 0.61
-1730481955.65, 0.61
-1730481955.55, 0.61
-1730481955.45, 0.61
-1730481955.35, 0.61
-1730481955.25, 0.62
-1730481955.15, 0.62
-1730481955.04, 0.62
-1730481954.95, 0.62
-1730481954.84, 0.62
-1730481954.74, 0.62
-1730481954.64, 0.61
-1730481954.54, 0.61
-1730481954.44, 0.61
-1730481954.34, 0.60
-1730481954.24, 0.60
-1730481954.14, 0.61
-1730481954.03, 0.60
-1730481953.93, 0.61
-1730481953.83, 0.61
-1730481953.73, 0.61
-1730481953.63, 0.62
-1730481953.53, 0.62
-1730481953.43, 0.62
-1730481953.32, 0.61
-1730481953.22, 0.61
-1730481953.12, 0.61
-1730481953.02, 0.60
-1730481952.92, 0.60
-1730481952.82, 0.60
-1730481952.72, 0.60
-1730481952.61, 0.60
-1730481952.51, 0.61
-1730481952.41, 0.61
-1730481952.31, 0.62
-1730481952.20, 0.62
-1730481952.10, 0.62
-1730481952.00, 0.62
-1730481951.90, 0.61
-1730481951.80, 0.61
-1730481951.66, 0.61
-1730481951.59, 0.60
-1730481951.50, 0.60
-1730481951.39, 0.60
-1730481951.30, 0.60
-1730481951.20, 0.60
-1730481951.09, 0.61
-1730481950.99, 0.60
-1730481950.89, 0.61
-1730481950.79, 0.61
-1730481950.69, 0.61
-1730481950.58, 0.61
-1730481950.48, 0.61
-1730481950.38, 0.61
-1730481950.29, 0.60
-1730481950.18, 0.60
-1730481950.08, 0.60
-1730481949.97, 0.60
-1730481949.87, 0.59
-1730481949.77, 0.60
-1730481949.68, 0.60
-1730481949.57, 0.60
-1730481949.48, 0.61
-1730481949.37, 0.61
-1730481949.27, 0.61
-1730481949.17, 0.61
-1730481949.07, 0.61
-1730481948.96, 0.60
-1730481948.86, 0.60
-1730481948.76, 0.60
-1730481948.66, 0.59
-1730481948.56, 0.59
-1730481948.46, 0.60
-1730481948.35, 0.60
-1730481948.25, 0.60
-1730481948.15, 0.60
-1730481948.06, 0.60
-1730481947.95, 0.61
-1730481947.85, 0.61
-1730481947.75, 0.61
-1730481947.65, 0.61
-1730481947.55, 0.61
-1730481947.44, 0.60
-1730481947.34, 0.59
-1730481947.25, 0.60
-1730481947.15, 0.59
-1730481947.04, 0.59
-1730481946.94, 0.59
-1730481946.84, 0.59
-1730481946.74, 0.60
-1730481946.64, 0.60
-1730481946.54, 0.60
-1730481946.43, 0.61
-1730481946.34, 0.60
-1730481946.23, 0.60
-1730481946.13, 0.60
-1730481946.03, 0.59
-1730481945.93, 0.60
-1730481945.82, 0.59
-1730481945.73, 0.59
-1730481945.62, 0.59
-1730481945.52, 0.59
-1730481945.42, 0.59
-1730481945.32, 0.60
-1730481945.22, 0.60
-1730481945.12, 0.60
-1730481945.01, 0.61
-1730481944.91, 0.60
-1730481944.81, 0.60
-1730481944.71, 0.60
-1730481944.61, 0.60
-1730481944.51, 0.59
-1730481944.41, 0.59
-1730481944.31, 0.59
-1730481944.20, 0.58
-1730481944.10, 0.59
-1730481944.00, 0.59
-1730481943.90, 0.59
-1730481943.80, 0.59
-1730481943.70, 0.60
-1730481943.60, 0.60
-1730481943.49, 0.60
-1730481943.39, 0.61
-1730481943.29, 0.60
-1730481943.18, 0.59
-1730481943.09, 0.59
-1730481942.99, 0.59
-1730481942.88, 0.58
-1730481942.79, 0.58
-1730481942.68, 0.58
-1730481942.59, 0.58
-1730481942.48, 0.59
-1730481942.37, 0.59
-1730481942.28, 0.60
-1730481942.18, 0.60
-1730481942.07, 0.60
-1730481941.98, 0.60
-1730481941.87, 0.59
-1730481941.77, 0.59
-1730481941.67, 0.59
-1730481941.57, 0.59
-1730481941.46, 0.58
-1730481941.37, 0.58
-1730481941.27, 0.58
-1730481941.17, 0.58
-1730481941.06, 0.58
-1730481940.96, 0.58
-1730481940.86, 0.59
-1730481940.76, 0.60
-1730481940.66, 0.60
-1730481940.56, 0.59
-1730481940.45, 0.59
-1730481940.35, 0.59
-1730481940.25, 0.58
-1730481940.15, 0.58
-1730481940.04, 0.58
-1730481939.95, 0.58
-1730481939.85, 0.58
-1730481939.74, 0.58
-1730481939.64, 0.58
-1730481939.55, 0.59
-1730481939.44, 0.59
-1730481939.34, 0.59
-1730481939.23, 0.59
-1730481939.14, 0.59
-1730481939.03, 0.59
-1730481938.93, 0.58
-1730481938.83, 0.58
-1730481938.73, 0.58
-1730481938.63, 0.58
-1730481938.53, 0.57
-1730481938.43, 0.58
-1730481938.32, 0.58
-1730481938.22, 0.58
-1730481938.12, 0.58
-1730481938.01, 0.58
-1730481937.92, 0.59
-1730481937.82, 0.59
-1730481937.71, 0.59
-1730481937.62, 0.59
-1730481937.51, 0.59
-1730481937.42, 0.58
-1730481937.31, 0.57
-1730481937.21, 0.57
-1730481937.11, 0.57
-1730481937.01, 0.57
-1730481936.90, 0.57
-1730481936.80, 0.58
-1730481936.70, 0.57
-1730481936.60, 0.59
-1730481936.50, 0.59
-1730481936.40, 0.59
-1730481936.30, 0.59
-1730481936.20, 0.59
-1730481936.09, 0.59
-1730481935.99, 0.58
-1730481935.89, 0.57
-1730481935.80, 0.57
-1730481935.69, 0.57
-1730481935.59, 0.57
-1730481935.48, 0.57
-1730481935.39, 0.57
-1730481935.29, 0.57
-1730481935.19, 0.58
-1730481935.08, 0.58
-1730481934.98, 0.59
-1730481934.88, 0.59
-1730481934.77, 0.58
-1730481934.68, 0.58
-1730481934.58, 0.58
-1730481934.47, 0.57
-1730481934.38, 0.57
-1730481934.27, 0.57
-1730481934.17, 0.57
-1730481934.07, 0.57
-1730481933.97, 0.56
-1730481933.87, 0.57
-1730481933.76, 0.57
-1730481933.66, 0.58
-1730481933.57, 0.59
-1730481933.46, 0.59
-1730481933.36, 0.59
-1730481933.26, 0.58
-1730481933.15, 0.58
-1730481933.06, 0.57
-1730481932.95, 0.56
-1730481932.84, 0.57
-1730481932.74, 0.56
-1730481932.65, 0.57
-1730481932.55, 0.56
-1730481932.44, 0.57
-1730481932.35, 0.57
-1730481932.25, 0.58
-1730481932.14, 0.58
-1730481932.04, 0.58
-1730481931.94, 0.58
-1730481931.84, 0.58
-1730481931.73, 0.57
-1730481931.63, 0.57
-1730481931.53, 0.56
-1730481931.44, 0.56
-1730481931.33, 0.56
-1730481931.24, 0.56
-1730481931.13, 0.56
-1730481931.03, 0.57
-1730481930.93, 0.57
-1730481930.83, 0.57
-1730481930.73, 0.58
-1730481930.62, 0.58
-1730481930.52, 0.59
-1730481930.42, 0.58
-1730481930.32, 0.57
-1730481930.22, 0.57
-1730481930.12, 0.55
-1730481930.02, 0.56
-1730481929.91, 0.56
-1730481929.81, 0.56
-1730481929.71, 0.56
-1730481929.61, 0.56
-1730481929.51, 0.57
-1730481929.41, 0.57
-1730481929.31, 0.57
-1730481929.20, 0.58
-1730481929.11, 0.58
-1730481929.01, 0.58
-1730481928.90, 0.57
-1730481928.79, 0.57
-1730481928.70, 0.57
-1730481928.60, 0.56
-1730481928.49, 0.56
-1730481928.39, 0.56
-1730481928.30, 0.56
-1730481928.19, 0.56
-1730481928.09, 0.56
-1730481927.99, 0.56
-1730481927.88, 0.57
-1730481927.79, 0.58
-1730481927.69, 0.57
-1730481927.58, 0.57
-1730481927.48, 0.56
-1730481927.38, 0.56
-1730481927.28, 0.56
-1730481927.18, 0.55
-1730481927.08, 0.56
-1730481926.98, 0.56
-1730481926.88, 0.56
-1730481926.77, 0.56
-1730481926.67, 0.56
-1730481926.57, 0.57
-1730481926.47, 0.57
-1730481926.36, 0.57
-1730481926.26, 0.57
-1730481926.17, 0.57
-1730481926.06, 0.57
-1730481925.97, 0.56
-1730481925.86, 0.56
-1730481925.76, 0.56
-1730481925.66, 0.55
-1730481925.56, 0.55
-1730481925.46, 0.56
-1730481925.35, 0.56
-1730481925.25, 0.55
-1730481925.15, 0.56
-1730481925.05, 0.57
-1730481924.95, 0.57
-1730481924.84, 0.57
-1730481924.74, 0.57
-1730481924.64, 0.57
-1730481924.54, 0.56
-1730481924.44, 0.55
-1730481924.34, 0.55
-1730481924.24, 0.55
-1730481924.13, 0.55
-1730481924.03, 0.55
-1730481923.94, 0.55
-1730481923.83, 0.56
-1730481923.73, 0.56
-1730481923.63, 0.56
-1730481923.53, 0.57
-1730481923.43, 0.57
-1730481923.33, 0.57
-1730481923.23, 0.56
-1730481923.12, 0.56
-1730481923.02, 0.55
-1730481922.92, 0.55
-1730481922.82, 0.55
-1730481922.72, 0.55
-1730481922.62, 0.55
-1730481922.52, 0.55
-1730481922.41, 0.55
-1730481922.32, 0.55
-1730481922.22, 0.56
-1730481922.11, 0.57
-1730481922.01, 0.57
-1730481921.91, 0.56
-1730481921.80, 0.56
-1730481921.70, 0.56
-1730481921.60, 0.55
-1730481921.50, 0.55
-1730481921.40, 0.55
-1730481921.30, 0.55
-1730481921.19, 0.55
-1730481921.09, 0.55
-1730481920.99, 0.55
-1730481920.90, 0.55
-1730481920.80, 0.56
-1730481920.69, 0.56
-1730481920.59, 0.57
-1730481920.49, 0.56
-1730481920.38, 0.56
-1730481920.29, 0.56
-1730481920.19, 0.55
-1730481920.09, 0.55
-1730481919.99, 0.55
-1730481919.88, 0.55
-1730481919.78, 0.54
-1730481919.67, 0.54
-1730481919.57, 0.56
-1730481919.47, 0.54
-1730481919.38, 0.55
-1730481919.27, 0.56
-1730481919.18, 0.56
-1730481919.07, 0.57
-1730481918.97, 0.56
-1730481918.87, 0.55
-1730481918.77, 0.55
-1730481918.66, 0.54
-1730481918.57, 0.55
-1730481918.46, 0.54
-1730481918.36, 0.54
-1730481918.26, 0.54
-1730481918.16, 0.54
-1730481918.06, 0.54
-1730481917.95, 0.55
-1730481917.86, 0.55
-1730481917.76, 0.56
-1730481917.65, 0.56
-1730481917.55, 0.56
-1730481917.45, 0.56
-1730481917.34, 0.55
-1730481917.24, 0.54
-1730481917.14, 0.54
-1730481917.04, 0.54
-1730481916.94, 0.54
-1730481916.84, 0.54
-1730481916.73, 0.54
-1730481916.64, 0.55
-1730481916.53, 0.55
-1730481916.44, 0.55
-1730481916.33, 0.55
-1730481916.24, 0.56
-1730481916.14, 0.56
-1730481916.03, 0.55
-1730481915.93, 0.55
-1730481915.82, 0.54
-1730481915.72, 0.54
-1730481915.63, 0.54
-1730481915.53, 0.54
-1730481915.42, 0.54
-1730481915.32, 0.54
-1730481915.22, 0.54
-1730481915.11, 0.54
-1730481915.02, 0.55
-1730481914.91, 0.55
-1730481914.82, 0.55
-1730481914.71, 0.56
-1730481914.61, 0.55
-1730481914.49, 0.55
-1730481914.41, 0.54
-1730481914.31, 0.54
-1730481914.21, 0.53
-1730481914.11, 0.54
-1730481914.01, 0.54
-1730481913.90, 0.53
-1730481913.80, 0.53
-1730481913.70, 0.54
-1730481913.60, 0.55
-1730481913.49, 0.55
-1730481913.39, 0.55
-1730481913.29, 0.55
-1730481913.19, 0.56
-1730481913.09, 0.55
-1730481912.99, 0.54
-1730481912.89, 0.54
-1730481912.78, 0.53
-1730481912.68, 0.54
-1730481912.58, 0.53
-1730481912.48, 0.53
-1730481912.38, 0.53
-1730481912.28, 0.54
-1730481912.18, 0.54
-1730481912.08, 0.54
-1730481911.98, 0.55
-1730481911.87, 0.55
-1730481911.77, 0.55
-1730481911.67, 0.55
-1730481911.57, 0.54
-1730481911.47, 0.54
-1730481911.37, 0.54
-1730481911.27, 0.53
-1730481911.17, 0.53
-1730481911.06, 0.53
-1730481910.96, 0.53
-1730481910.86, 0.53
-1730481910.76, 0.53
-1730481910.66, 0.54
-1730481910.56, 0.54
-1730481910.46, 0.55
-1730481910.36, 0.54
-1730481910.25, 0.55
-1730481910.15, 0.55
-1730481910.05, 0.54
-1730481909.94, 0.54
-1730481909.85, 0.53
-1730481909.75, 0.53
-1730481909.64, 0.52
-1730481909.54, 0.53
-1730481909.44, 0.53
-1730481909.34, 0.53
-1730481909.24, 0.53
-1730481909.14, 0.53
-1730481909.04, 0.54
-1730481908.93, 0.55
-1730481908.84, 0.55
-1730481908.73, 0.55
-1730481908.63, 0.54
-1730481908.53, 0.54
-1730481908.43, 0.53
-1730481908.33, 0.53
-1730481908.23, 0.53
-1730481908.13, 0.53
-1730481908.02, 0.53
-1730481907.92, 0.53
-1730481907.82, 0.53
-1730481907.72, 0.53
-1730481907.62, 0.54
-1730481907.52, 0.54
-1730481907.42, 0.55
-1730481907.31, 0.54
-1730481907.22, 0.55
-1730481907.12, 0.54
-1730481907.01, 0.53
-1730481906.91, 0.53
-1730481906.81, 0.53
-1730481906.70, 0.52
-1730481906.61, 0.52
-1730481906.51, 0.53
-1730481906.40, 0.53
-1730481906.29, 0.53
-1730481906.20, 0.53
-1730481906.10, 0.53
-1730481906.00, 0.54
-1730481905.90, 0.54
-1730481905.79, 0.54
-1730481905.69, 0.53
-1730481905.60, 0.54
-1730481905.49, 0.53
-1730481905.39, 0.52
-1730481905.28, 0.53
-1730481905.18, 0.52
-1730481905.07, 0.53
-1730481904.98, 0.52
-1730481904.88, 0.52
-1730481904.78, 0.53
-1730481904.68, 0.53
-1730481904.58, 0.54
-1730481904.48, 0.54
-1730481904.38, 0.54
-1730481904.27, 0.54
-1730481904.18, 0.54
-1730481904.06, 0.53
-1730481903.97, 0.53
-1730481903.87, 0.52
-1730481903.77, 0.52
-1730481903.66, 0.52
-1730481903.57, 0.52
-1730481903.46, 0.52
-1730481903.36, 0.53
-1730481903.26, 0.53
-1730481903.16, 0.53
-1730481903.06, 0.54
-1730481902.96, 0.54
-1730481902.86, 0.54
-1730481902.75, 0.54
-1730481902.65, 0.53
-1730481902.55, 0.53
-1730481902.45, 0.52
-1730481902.35, 0.52
-1730481902.25, 0.52
-1730481902.14, 0.51
-1730481902.04, 0.52
-1730481901.95, 0.52
-1730481901.84, 0.52
-1730481901.74, 0.53
-1730481901.64, 0.53
-1730481901.54, 0.54
-1730481901.43, 0.54
-1730481901.33, 0.53
-1730481901.23, 0.53
-1730481901.14, 0.53
-1730481901.03, 0.52
-1730481900.93, 0.52
-1730481900.83, 0.52
-1730481900.73, 0.52
-1730481900.62, 0.52
-1730481900.52, 0.52
-1730481900.42, 0.52
-1730481900.32, 0.52
-1730481900.22, 0.53
-1730481900.12, 0.53
-1730481900.02, 0.53
-1730481899.92, 0.54
-1730481899.82, 0.54
-1730481899.71, 0.53
-1730481899.61, 0.53
-1730481899.51, 0.53
-1730481899.41, 0.52
-1730481899.30, 0.52
-1730481899.21, 0.52
-1730481899.10, 0.51
-1730481899.01, 0.52
-1730481898.90, 0.52
-1730481898.80, 0.52
-1730481898.70, 0.52
-1730481898.59, 0.53
-1730481898.49, 0.54
-1730481898.40, 0.53
-1730481898.29, 0.53
-1730481898.19, 0.53
-1730481898.09, 0.52
-1730481897.99, 0.52
-1730481897.89, 0.52
-1730481897.79, 0.52
-1730481897.68, 0.52
-1730481897.58, 0.52
-1730481897.48, 0.52
-1730481897.38, 0.52
-1730481897.28, 0.52
-1730481897.17, 0.52
-1730481897.08, 0.53
-1730481896.97, 0.53
-1730481896.87, 0.53
-1730481896.77, 0.53
-1730481896.67, 0.53
-1730481896.58, 0.53
-1730481896.47, 0.52
-1730481896.37, 0.51
-1730481896.26, 0.51
-1730481896.15, 0.51
-1730481896.06, 0.51
-1730481895.96, 0.51
-1730481895.86, 0.52
-1730481895.76, 0.52
-1730481895.66, 0.52
-1730481895.56, 0.53
-1730481895.46, 0.53
-1730481895.36, 0.53
-1730481895.25, 0.53
-1730481895.15, 0.52
-1730481895.05, 0.52
-1730481894.94, 0.52
-1730481894.85, 0.52
-1730481894.75, 0.51
-1730481894.65, 0.51
-1730481894.54, 0.52
-1730481894.44, 0.51
-1730481894.34, 0.52
-1730481894.24, 0.52
-1730481894.14, 0.52
-1730481894.04, 0.52
-1730481893.94, 0.53
-1730481893.83, 0.53
-1730481893.73, 0.53
-1730481893.63, 0.52
-1730481893.53, 0.52
-1730481893.43, 0.52
-1730481893.33, 0.51
-1730481893.22, 0.51
-1730481893.13, 0.51
-1730481893.02, 0.51
-1730481892.93, 0.51
-1730481892.82, 0.51
-1730481892.72, 0.52
-1730481892.62, 0.53
-1730481892.52, 0.52
-1730481892.42, 0.53
-1730481892.32, 0.53
-1730481892.22, 0.52
-1730481892.11, 0.52
-1730481892.01, 0.51
-1730481891.91, 0.51
-1730481891.81, 0.51
-1730481891.70, 0.51
-1730481891.61, 0.51
-1730481891.50, 0.51
-1730481891.41, 0.51
-1730481891.30, 0.51
-1730481891.20, 0.52
-1730481891.10, 0.53
-1730481891.00, 0.52
-1730481890.90, 0.53
-1730481890.80, 0.53
-1730481890.69, 0.52
-1730481890.59, 0.52
-1730481890.49, 0.51
-1730481890.39, 0.51
-1730481890.29, 0.51
-1730481890.18, 0.51
-1730481890.09, 0.51
-1730481889.98, 0.51
-1730481889.89, 0.51
-1730481889.78, 0.51
-1730481889.68, 0.51
-1730481889.58, 0.52
-1730481889.48, 0.52
-1730481889.38, 0.52
-1730481889.28, 0.52
-1730481889.18, 0.52
-1730481889.08, 0.52
-1730481888.97, 0.51
-1730481888.87, 0.51
-1730481888.76, 0.51
-1730481888.67, 0.50
-1730481888.56, 0.51
-1730481888.46, 0.51
-1730481888.36, 0.51
-1730481888.26, 0.52
-1730481888.16, 0.52
-1730481888.06, 0.52
-1730481887.96, 0.52
-1730481887.86, 0.53
-1730481887.76, 0.52
-1730481887.65, 0.51
-1730481887.56, 0.52
-1730481887.45, 0.50
-1730481887.34, 0.51
-1730481887.25, 0.51
-1730481887.15, 0.50
-1730481887.05, 0.50
-1730481886.94, 0.51
-1730481886.85, 0.51
-1730481886.74, 0.51
-1730481886.64, 0.51
-1730481886.54, 0.52
-1730481886.44, 0.52
-1730481886.34, 0.52
-1730481886.23, 0.51
-1730481886.13, 0.51
-1730481886.03, 0.51
-1730481885.93, 0.50
-1730481885.83, 0.50
-1730481885.73, 0.50
-1730481885.63, 0.50
-1730481885.53, 0.51
-1730481885.42, 0.51
-1730481885.31, 0.51
-1730481885.22, 0.52
-1730481885.12, 0.51
-1730481885.02, 0.52
-1730481884.92, 0.52
-1730481884.81, 0.51
-1730481884.72, 0.51
-1730481884.62, 0.51
-1730481884.51, 0.50
-1730481884.41, 0.50
-1730481884.31, 0.50
-1730481884.21, 0.50
-1730481884.11, 0.50
-1730481884.01, 0.51
-1730481883.90, 0.51
-1730481883.80, 0.51
-1730481883.70, 0.51
-1730481883.60, 0.52
-1730481883.50, 0.52
-1730481883.40, 0.51
-1730481883.29, 0.51
-1730481883.20, 0.51
-1730481883.09, 0.50
-1730481882.99, 0.50
-1730481882.89, 0.50
-1730481882.79, 0.50
-1730481882.69, 0.50
-1730481882.59, 0.50
-1730481882.49, 0.51
-1730481882.38, 0.51
-1730481882.28, 0.51
-1730481882.18, 0.51
-1730481882.08, 0.51
-1730481881.98, 0.52
-1730481881.87, 0.51
-1730481881.78, 0.51
-1730481881.67, 0.50
-1730481881.57, 0.50
-1730481881.47, 0.50
-1730481881.37, 0.50
-1730481881.27, 0.50
-1730481881.17, 0.49
-1730481881.07, 0.50
-1730481880.97, 0.50
-1730481880.86, 0.51
-1730481880.76, 0.52
-1730481880.66, 0.51
-1730481880.56, 0.51
-1730481880.46, 0.52
-1730481880.36, 0.51
-1730481880.25, 0.50
-1730481880.16, 0.50
-1730481880.05, 0.50
-1730481879.95, 0.50
-1730481879.85, 0.50
-1730481879.74, 0.49
-1730481879.64, 0.50
-1730481879.54, 0.50
-1730481879.45, 0.50
-1730481879.34, 0.51
-1730481879.24, 0.51
-1730481879.14, 0.51
-1730481879.03, 0.51
-1730481878.94, 0.50
-1730481878.83, 0.50
-1730481878.73, 0.50
-1730481878.63, 0.49
-1730481878.53, 0.50
-1730481878.43, 0.50
-1730481878.33, 0.49
-1730481878.23, 0.49
-1730481878.13, 0.50
-1730481878.03, 0.50
-1730481877.92, 0.51
-1730481877.82, 0.51
-1730481877.73, 0.51
-1730481877.62, 0.51
-1730481877.52, 0.51
-1730481877.40, 0.50
-1730481877.31, 0.50
-1730481877.22, 0.49
-1730481877.11, 0.50
-1730481877.01, 0.49
-1730481876.92, 0.49
-1730481876.81, 0.49
-1730481876.71, 0.50
-1730481876.61, 0.50
-1730481876.51, 0.50
-1730481876.41, 0.51
-1730481876.30, 0.51
-1730481876.21, 0.51
-1730481876.10, 0.51
-1730481876.00, 0.50
-1730481875.90, 0.50
-1730481875.80, 0.50
-1730481875.70, 0.49
-1730481875.60, 0.49
-1730481875.49, 0.49
-1730481875.39, 0.49
-1730481875.29, 0.49
-1730481875.19, 0.50
-1730481875.09, 0.50
-1730481874.98, 0.51
-1730481874.88, 0.51
-1730481874.78, 0.51
-1730481874.67, 0.51
-1730481874.58, 0.50
-1730481874.48, 0.50
-1730481874.37, 0.49
-1730481874.27, 0.49
-1730481874.18, 0.49
-1730481874.07, 0.49
-1730481873.97, 0.49
-1730481873.87, 0.49
-1730481873.77, 0.50
-1730481873.67, 0.49
-1730481873.56, 0.51
-1730481873.46, 0.50
-1730481873.36, 0.51
-1730481873.27, 0.50
-1730481873.16, 0.50
-1730481873.06, 0.50
-1730481872.96, 0.49
-1730481872.86, 0.49
-1730481872.76, 0.48
-1730481872.66, 0.49
-1730481872.56, 0.49
-1730481872.45, 0.48
-1730481872.35, 0.50
-1730481872.25, 0.50
-1730481872.15, 0.50
-1730481872.05, 0.51
-1730481871.94, 0.51
-1730481871.85, 0.51
-1730481871.74, 0.50
-1730481871.64, 0.50
-1730481871.54, 0.49
-1730481871.44, 0.49
-1730481871.34, 0.49
-1730481871.24, 0.49
-1730481871.14, 0.49
-1730481871.03, 0.49
-1730481870.93, 0.50
-1730481870.83, 0.49
-1730481870.73, 0.50
-1730481870.63, 0.51
-1730481870.53, 0.51
-1730481870.43, 0.51
-1730481870.33, 0.50
-1730481870.22, 0.50
-1730481870.12, 0.49
-1730481870.02, 0.48
-1730481869.92, 0.49
-1730481869.81, 0.48
-1730481869.72, 0.49
-1730481869.61, 0.49
-1730481869.51, 0.49
-1730481869.41, 0.50
-1730481869.31, 0.50
-1730481869.21, 0.50
-1730481869.11, 0.50
-1730481869.01, 0.50
-1730481868.91, 0.50
-1730481868.81, 0.50
-1730481868.70, 0.49
-1730481868.60, 0.48
-1730481868.50, 0.49
-1730481868.40, 0.49
-1730481868.30, 0.48
-1730481868.19, 0.49
-1730481868.09, 0.48
-1730481867.99, 0.49
-1730481867.87, 0.50
-1730481867.79, 0.50
-1730481867.69, 0.50
-1730481867.59, 0.51
-1730481867.48, 0.50
-1730481867.38, 0.49
-1730481867.29, 0.50
-1730481867.19, 0.48
-1730481867.08, 0.49
-1730481866.98, 0.49
-1730481866.88, 0.48
-1730481866.77, 0.48
-1730481866.68, 0.49
-1730481866.58, 0.49
-1730481866.47, 0.49
-1730481866.37, 0.50
-1730481866.27, 0.50
-1730481866.17, 0.50
-1730481866.07, 0.50
-1730481865.97, 0.49
-1730481865.86, 0.49
-1730481865.76, 0.49
-1730481865.66, 0.48
-1730481865.56, 0.48
-1730481865.46, 0.49
-1730481865.36, 0.48
-1730481865.26, 0.48
-1730481865.16, 0.49
-1730481865.06, 0.49
-1730481864.95, 0.50
-1730481864.86, 0.50
-1730481864.75, 0.50
-1730481864.65, 0.50
-1730481864.55, 0.49
-1730481864.45, 0.49
-1730481864.34, 0.48
-1730481864.24, 0.48
-1730481864.14, 0.48
-1730481864.04, 0.48
-1730481863.94, 0.48
-1730481863.84, 0.49
-1730481863.74, 0.49
-1730481863.64, 0.49
-1730481863.54, 0.50
-1730481863.44, 0.50
-1730481863.33, 0.50
-1730481863.23, 0.49
-1730481863.13, 0.49
-1730481863.03, 0.49
-1730481862.92, 0.47
-1730481862.83, 0.48
-1730481862.73, 0.48
-1730481862.62, 0.48
-1730481862.52, 0.48
-1730481862.42, 0.48
-1730481862.32, 0.49
