Sensor Name: ttx_104
Initial Resistance: 80 ohms
Start Time: 2024-11-02 01:03:56
Time (s), Voltage (V)
142.14, 1.6569
142.24, 1.6471
142.34, 1.6520
142.44, 1.6471
142.55, 1.6471
142.65, 1.6471
142.75, 1.6471
142.86, 1.6520
142.95, 1.6569
143.05, 1.6569
143.15, 1.6618
143.26, 1.6618
143.35, 1.6667
143.46, 1.6618
143.56, 1.6569
143.67, 1.6569
143.76, 1.6520
143.86, 1.6520
143.96, 1.6520
144.06, 1.6422
144.17, 1.6422
144.26, 1.6471
144.37, 1.6520
144.47, 1.6471
144.57, 1.6569
144.67, 1.6569
144.77, 1.6569
144.87, 1.6667
144.98, 1.6618
145.08, 1.6618
145.18, 1.6520
145.28, 1.6520
145.38, 1.6471
145.49, 1.6422
145.59, 1.6471
145.69, 1.6422
145.79, 1.6422
145.89, 1.6422
145.99, 1.6471
146.09, 1.6520
146.20, 1.6520
146.29, 1.6569
146.40, 1.6618
146.50, 1.6618
146.60, 1.6667
146.71, 1.6569
146.81, 1.6520
146.90, 1.6520
147.01, 1.6422
147.10, 1.6373
147.21, 1.6471
147.31, 1.6422
147.41, 1.6373
147.51, 1.6471
147.61, 1.6471
147.71, 1.6471
147.81, 1.6569
147.92, 1.6618
148.02, 1.6569
148.13, 1.6667
148.23, 1.6520
148.33, 1.6520
148.42, 1.6471
148.53, 1.6422
148.63, 1.6422
148.72, 1.6373
148.83, 1.6373
148.93, 1.6325
149.03, 1.6422
149.13, 1.6422
149.23, 1.6471
149.34, 1.6471
149.44, 1.6520
149.54, 1.6569
149.64, 1.6618
149.74, 1.6569
149.84, 1.6520
149.94, 1.6471
150.05, 1.6422
150.15, 1.6422
150.25, 1.6422
150.35, 1.6325
150.45, 1.6373
150.56, 1.6422
150.65, 1.6373
150.76, 1.6422
150.86, 1.6471
150.96, 1.6569
151.06, 1.6520
151.16, 1.6569
151.26, 1.6520
151.36, 1.6520
151.46, 1.6471
151.57, 1.6422
151.66, 1.6373
151.77, 1.6373
151.87, 1.6373
151.97, 1.6373
152.07, 1.6373
152.17, 1.6373
152.28, 1.6422
152.38, 1.6422
152.48, 1.6471
152.58, 1.6520
152.68, 1.6569
152.79, 1.6618
152.88, 1.6569
152.99, 1.6471
153.09, 1.6471
153.18, 1.6373
153.29, 1.6373
153.40, 1.6325
153.49, 1.6276
153.59, 1.6276
153.69, 1.6373
153.80, 1.6373
153.89, 1.6422
154.00, 1.6471
154.10, 1.6520
154.20, 1.6471
154.31, 1.6618
154.40, 1.6569
154.51, 1.6520
154.61, 1.6471
154.71, 1.6373
154.81, 1.6373
154.91, 1.6276
155.01, 1.6276
155.11, 1.6227
155.21, 1.6325
155.31, 1.6325
155.41, 1.6373
155.52, 1.6422
155.62, 1.6471
155.72, 1.6471
155.82, 1.6569
155.92, 1.6520
156.02, 1.6569
156.13, 1.6422
156.23, 1.6373
156.33, 1.6373
156.43, 1.6276
156.54, 1.6325
156.64, 1.6325
156.74, 1.6325
156.83, 1.6325
156.94, 1.6373
157.04, 1.6373
157.14, 1.6325
157.24, 1.6471
157.34, 1.6520
157.45, 1.6373
157.55, 1.6471
157.65, 1.6373
157.75, 1.6422
157.85, 1.6325
157.95, 1.6276
158.05, 1.6276
158.16, 1.6276
158.26, 1.6276
158.35, 1.6276
158.46, 1.6325
158.56, 1.6325
158.66, 1.6373
158.77, 1.6471
158.86, 1.6520
158.97, 1.6471
159.07, 1.6471
159.17, 1.6471
159.27, 1.6373
159.37, 1.6373
159.47, 1.6276
159.57, 1.6276
159.68, 1.6276
159.78, 1.6276
159.87, 1.6227
159.98, 1.6325
160.08, 1.6373
160.26, 1.6373
